#chr	pos	coverage
MN450851	106	317
MN450851	107	37906
MN450851	108	38035
MN450851	109	38481
MN450851	110	38697
MN450851	111	38955
MN450851	112	39240
MN450851	113	39351
MN450851	114	39510
MN450851	115	39680
MN450851	116	39877
MN450851	117	40118
MN450851	118	40329
MN450851	119	40559
MN450851	120	40787
MN450851	121	41126
MN450851	122	41254
MN450851	123	41387
MN450851	124	41947
MN450851	125	42235
MN450851	126	42309
MN450851	127	42435
MN450851	128	42432
MN450851	129	42918
MN450851	130	43151
MN450851	131	43266
MN450851	132	43483
MN450851	133	43586
MN450851	134	43666
MN450851	135	43711
MN450851	136	43888
MN450851	137	43997
MN450851	138	44068
MN450851	139	43828
MN450851	140	43837
MN450851	141	43940
MN450851	142	44116
MN450851	143	44285
MN450851	144	44228
MN450851	145	44252
MN450851	146	44291
MN450851	147	44389
MN450851	148	44447
MN450851	149	44628
MN450851	150	44596
MN450851	151	44783
MN450851	152	44794
MN450851	153	44724
MN450851	154	44822
MN450851	155	44946
MN450851	156	44817
MN450851	157	44991
MN450851	158	44985
MN450851	159	44948
MN450851	160	44961
MN450851	161	44346
MN450851	162	44343
MN450851	163	44352
MN450851	164	44330
MN450851	165	44523
MN450851	166	44382
MN450851	167	44340
MN450851	168	44246
MN450851	169	44187
MN450851	170	44227
MN450851	171	44086
MN450851	172	44362
MN450851	173	44307
MN450851	174	44213
MN450851	175	44170
MN450851	176	44219
MN450851	177	44154
MN450851	178	44419
MN450851	179	44201
MN450851	180	44197
MN450851	181	44074
MN450851	182	44077
MN450851	183	43842
MN450851	184	44132
MN450851	185	44023
MN450851	186	44150
MN450851	187	44064
MN450851	188	44058
MN450851	189	44088
MN450851	190	44035
MN450851	191	44191
MN450851	192	44101
MN450851	193	42671
MN450851	194	42456
MN450851	195	42465
MN450851	196	42226
MN450851	197	41933
MN450851	198	41858
MN450851	199	41757
MN450851	200	41408
MN450851	201	41307
MN450851	202	40929
MN450851	203	40767
MN450851	204	40741
MN450851	205	40716
MN450851	206	40577
MN450851	207	40400
MN450851	208	40269
MN450851	209	40298
MN450851	210	39905
MN450851	211	39794
MN450851	212	39853
MN450851	213	39172
MN450851	214	39042
MN450851	215	39006
MN450851	216	39037
MN450851	217	37983
MN450851	218	38071
MN450851	219	37832
MN450851	220	37784
MN450851	221	37871
MN450851	222	37786
MN450851	223	37383
MN450851	224	37441
MN450851	225	37653
MN450851	226	37668
MN450851	227	37633
MN450851	228	37756
MN450851	229	37737
MN450851	230	37584
MN450851	231	37491
MN450851	232	37401
MN450851	233	37660
MN450851	234	37367
MN450851	235	24766
MN450851	236	24409
MN450851	237	23932
MN450851	238	21639
MN450851	239	20801
MN450851	240	20753
MN450851	241	20508
MN450851	242	20217
MN450851	243	20189
MN450851	244	20234
MN450851	245	20094
MN450851	246	19968
MN450851	247	20158
MN450851	248	20169
MN450851	249	20115
MN450851	250	19499
MN450851	251	19294
MN450851	252	19189
MN450851	253	19164
MN450851	254	19241
MN450851	255	19294
MN450851	256	19371
MN450851	257	19057
MN450851	258	19019
MN450851	259	18987
MN450851	260	18952
MN450851	261	18966
MN450851	262	18755
MN450851	263	18729
MN450851	264	18747
MN450851	265	18696
MN450851	266	18536
MN450851	267	18507
MN450851	268	18502
MN450851	269	18529
MN450851	270	18318
MN450851	271	17866
MN450851	272	17799
MN450851	273	17705
MN450851	274	17837
MN450851	275	17454
MN450851	276	17214
MN450851	277	17213
MN450851	278	17199
MN450851	279	17302
MN450851	280	17081
MN450851	281	16872
MN450851	282	16881
MN450851	283	16726
MN450851	284	16604
MN450851	285	16650
MN450851	286	16795
MN450851	287	16671
MN450851	288	16593
MN450851	289	16483
MN450851	290	16461
MN450851	291	16582
MN450851	292	16567
MN450851	293	16450
MN450851	294	16511
MN450851	295	16496
MN450851	296	16594
MN450851	297	16689
MN450851	298	16585
MN450851	299	16593
MN450851	300	16791
MN450851	301	16810
MN450851	302	16521
MN450851	303	16343
MN450851	304	16500
MN450851	305	16452
MN450851	306	16404
MN450851	307	16466
MN450851	308	16309
MN450851	309	16329
MN450851	310	16225
MN450851	311	16330
MN450851	312	16476
MN450851	313	16349
MN450851	314	16240
MN450851	315	16189
MN450851	316	16139
MN450851	317	16224
MN450851	318	16250
MN450851	319	16171
MN450851	320	16222
MN450851	321	16243
MN450851	322	16261
MN450851	323	15969
MN450851	324	16042
MN450851	325	16073
MN450851	326	16026
MN450851	327	16173
MN450851	328	16240
MN450851	329	16189
MN450851	330	16124
MN450851	331	16127
MN450851	332	16156
MN450851	333	15820
MN450851	334	15691
MN450851	335	15588
MN450851	336	15529
MN450851	337	15457
MN450851	338	15480
MN450851	339	15529
MN450851	340	15435
MN450851	341	15407
MN450851	342	15312
MN450851	343	15360
MN450851	344	15286
MN450851	345	15288
MN450851	346	15216
MN450851	347	15229
MN450851	348	15269
MN450851	349	15139
MN450851	350	15083
MN450851	351	15066
MN450851	352	15163
MN450851	353	15214
MN450851	354	15181
MN450851	355	14912
MN450851	356	14966
MN450851	357	14989
MN450851	358	15001
MN450851	359	14884
MN450851	360	15086
MN450851	361	15092
MN450851	362	15043
MN450851	363	15011
MN450851	364	15067
MN450851	365	15107
MN450851	366	15073
MN450851	367	14828
MN450851	368	15066
MN450851	369	14991
MN450851	370	15017
MN450851	371	14750
MN450851	372	14623
MN450851	373	14678
MN450851	374	14620
MN450851	375	14606
MN450851	376	14475
MN450851	377	14416
MN450851	378	14405
MN450851	379	14404
MN450851	380	14452
MN450851	381	14460
MN450851	382	14468
MN450851	383	14648
MN450851	384	14340
MN450851	385	14301
MN450851	386	14329
MN450851	387	14335
MN450851	388	14409
MN450851	389	14449
MN450851	390	14473
MN450851	391	14275
MN450851	392	14180
MN450851	393	14438
MN450851	394	14475
MN450851	395	14345
MN450851	396	14323
MN450851	397	14365
MN450851	398	14261
MN450851	399	14222
MN450851	400	14167
MN450851	401	14062
MN450851	402	14025
MN450851	403	14008
MN450851	404	13985
MN450851	405	14254
MN450851	406	14236
MN450851	407	14170
MN450851	408	14274
MN450851	409	14373
MN450851	410	14584
MN450851	411	14556
MN450851	412	14494
MN450851	413	14532
MN450851	414	14488
MN450851	415	14429
MN450851	416	14419
MN450851	417	14488
MN450851	418	14311
MN450851	419	14259
MN450851	420	14129
MN450851	421	14146
MN450851	422	14013
MN450851	423	13971
MN450851	424	13983
MN450851	425	13982
MN450851	426	13947
MN450851	427	13920
MN450851	428	13927
MN450851	429	13941
MN450851	430	13920
MN450851	431	14013
MN450851	432	14107
MN450851	433	13869
MN450851	434	13865
MN450851	435	13891
MN450851	436	13874
MN450851	437	13994
MN450851	438	13953
MN450851	439	14052
MN450851	440	14033
MN450851	441	14076
MN450851	442	14046
MN450851	443	13936
MN450851	444	13888
MN450851	445	13854
MN450851	446	13851
MN450851	447	13767
MN450851	448	13737
MN450851	449	13704
MN450851	450	13763
MN450851	451	13495
MN450851	452	13549
MN450851	453	13734
MN450851	454	13756
MN450851	455	13556
MN450851	456	13600
MN450851	457	13640
MN450851	458	13636
MN450851	459	13515
MN450851	460	13574
MN450851	461	13617
MN450851	462	13540
MN450851	463	13489
MN450851	464	13412
MN450851	465	13379
MN450851	466	13422
MN450851	467	13388
MN450851	468	13496
MN450851	469	13487
MN450851	470	13523
MN450851	471	13479
MN450851	472	13429
MN450851	473	13438
MN450851	474	13697
MN450851	475	13645
MN450851	476	13515
MN450851	477	13521
MN450851	478	13398
MN450851	479	13209
MN450851	480	13173
MN450851	481	13195
MN450851	482	13191
MN450851	483	13201
MN450851	484	13260
MN450851	485	13217
MN450851	486	13262
MN450851	487	13199
MN450851	488	13181
MN450851	489	13137
MN450851	490	13116
MN450851	491	13311
MN450851	492	13327
MN450851	493	13255
MN450851	494	13206
MN450851	495	13138
MN450851	496	13166
MN450851	497	13208
MN450851	498	13179
MN450851	499	13329
MN450851	500	13223
MN450851	501	13311
MN450851	502	13330
MN450851	503	13017
MN450851	504	12960
MN450851	505	13007
MN450851	506	13098
MN450851	507	13022
MN450851	508	13017
MN450851	509	13000
MN450851	510	13113
MN450851	511	13045
MN450851	512	13059
MN450851	513	13098
MN450851	514	13168
MN450851	515	13144
MN450851	516	13064
MN450851	517	13003
MN450851	518	13035
MN450851	519	12910
MN450851	520	12919
MN450851	521	12897
MN450851	522	12849
MN450851	523	12871
MN450851	524	12821
MN450851	525	12930
MN450851	526	12917
MN450851	527	12964
MN450851	528	12937
MN450851	529	13068
MN450851	530	13087
MN450851	531	12954
MN450851	532	12910
MN450851	533	12894
MN450851	534	12898
MN450851	535	12918
MN450851	536	12917
MN450851	537	12902
MN450851	538	12860
MN450851	539	12812
MN450851	540	12779
MN450851	541	12800
MN450851	542	13049
MN450851	543	13042
MN450851	544	12546
MN450851	545	12530
MN450851	546	12625
MN450851	547	12564
MN450851	548	12524
MN450851	549	12455
MN450851	550	12449
MN450851	551	12514
MN450851	552	12623
MN450851	553	12618
MN450851	554	12494
MN450851	555	12447
MN450851	556	12301
MN450851	557	12441
MN450851	558	12397
MN450851	559	12153
MN450851	560	12110
MN450851	561	12103
MN450851	562	12084
MN450851	563	12000
MN450851	564	12066
MN450851	565	11931
MN450851	566	11986
MN450851	567	11981
MN450851	568	12074
MN450851	569	12092
MN450851	570	11996
MN450851	571	12060
MN450851	572	11979
MN450851	573	12037
MN450851	574	12053
MN450851	575	12167
MN450851	576	12119
MN450851	577	12165
MN450851	578	12188
MN450851	579	12209
MN450851	580	12082
MN450851	581	12060
MN450851	582	12257
MN450851	583	12291
MN450851	584	12308
MN450851	585	12208
MN450851	586	12174
MN450851	587	12238
MN450851	588	12224
MN450851	589	12187
MN450851	590	12155
MN450851	591	12148
MN450851	592	12157
MN450851	593	12307
MN450851	594	12344
MN450851	595	12458
MN450851	596	12410
MN450851	597	12322
MN450851	598	12356
MN450851	599	12371
MN450851	600	12354
MN450851	601	12319
MN450851	602	12356
MN450851	603	12234
MN450851	604	12172
MN450851	605	12201
MN450851	606	12158
MN450851	607	12078
MN450851	608	12060
MN450851	609	11946
MN450851	610	11979
MN450851	611	11874
MN450851	612	11841
MN450851	613	11886
MN450851	614	11876
MN450851	615	11805
MN450851	616	12086
MN450851	617	12001
MN450851	618	12091
MN450851	619	12077
MN450851	620	12007
MN450851	621	12088
MN450851	622	12019
MN450851	623	12094
MN450851	624	12185
MN450851	625	11976
MN450851	626	12018
MN450851	627	12131
MN450851	628	12093
MN450851	629	12097
MN450851	630	12117
MN450851	631	12261
MN450851	632	12221
MN450851	633	12439
MN450851	634	12474
MN450851	635	12410
MN450851	636	12467
MN450851	637	12335
MN450851	638	12332
MN450851	639	12298
MN450851	640	12395
MN450851	641	12366
MN450851	642	12315
MN450851	643	12326
MN450851	644	12400
MN450851	645	12577
MN450851	646	12577
MN450851	647	12513
MN450851	648	12478
MN450851	649	12453
MN450851	650	12333
MN450851	651	12329
MN450851	652	12382
MN450851	653	12343
MN450851	654	12254
MN450851	655	12281
MN450851	656	12230
MN450851	657	12273
MN450851	658	12249
MN450851	659	12382
MN450851	660	12350
MN450851	661	12342
MN450851	662	12385
MN450851	663	12433
MN450851	664	12322
MN450851	665	12244
MN450851	666	12206
MN450851	667	12243
MN450851	668	12229
MN450851	669	12407
MN450851	670	12367
MN450851	671	12255
MN450851	672	12409
MN450851	673	12433
MN450851	674	12375
MN450851	675	12373
MN450851	676	12471
MN450851	677	12436
MN450851	678	12382
MN450851	679	12370
MN450851	680	12421
MN450851	681	12313
MN450851	682	12409
MN450851	683	12411
MN450851	684	12452
MN450851	685	12533
MN450851	686	12512
MN450851	687	12603
MN450851	688	12522
MN450851	689	12531
MN450851	690	12558
MN450851	691	12563
MN450851	692	12657
MN450851	693	12599
MN450851	694	12813
MN450851	695	12779
MN450851	696	12834
MN450851	697	12864
MN450851	698	12895
MN450851	699	12945
MN450851	700	13003
MN450851	701	12959
MN450851	702	12946
MN450851	703	12870
MN450851	704	12832
MN450851	705	12796
MN450851	706	12872
MN450851	707	12820
MN450851	708	12837
MN450851	709	12842
MN450851	710	12849
MN450851	711	12910
MN450851	712	12914
MN450851	713	12851
MN450851	714	12856
MN450851	715	12888
MN450851	716	13006
MN450851	717	12985
MN450851	718	12938
MN450851	719	12806
MN450851	720	12894
MN450851	721	12939
MN450851	722	12836
MN450851	723	12947
MN450851	724	13041
MN450851	725	13045
MN450851	726	13060
MN450851	727	13154
MN450851	728	13094
MN450851	729	13043
MN450851	730	13015
MN450851	731	13025
MN450851	732	13054
MN450851	733	12996
MN450851	734	12866
MN450851	735	12777
MN450851	736	12856
MN450851	737	12799
MN450851	738	12826
MN450851	739	12784
MN450851	740	12726
MN450851	741	12816
MN450851	742	12816
MN450851	743	13044
MN450851	744	12815
MN450851	745	12627
MN450851	746	12610
MN450851	747	12627
MN450851	748	12681
MN450851	749	12623
MN450851	750	12684
MN450851	751	12666
MN450851	752	12672
MN450851	753	12756
MN450851	754	12862
MN450851	755	12831
MN450851	756	12821
MN450851	757	12793
MN450851	758	12807
MN450851	759	12906
MN450851	760	13026
MN450851	761	13007
MN450851	762	12979
MN450851	763	12939
MN450851	764	13012
MN450851	765	12992
MN450851	766	12993
MN450851	767	12945
MN450851	768	12995
MN450851	769	12902
MN450851	770	12908
MN450851	771	12737
MN450851	772	12704
MN450851	773	12681
MN450851	774	12625
MN450851	775	12745
MN450851	776	12818
MN450851	777	12707
MN450851	778	12621
MN450851	779	12584
MN450851	780	12642
MN450851	781	12489
MN450851	782	12373
MN450851	783	12394
MN450851	784	12314
MN450851	785	12462
MN450851	786	12469
MN450851	787	12374
MN450851	788	12377
MN450851	789	12485
MN450851	790	12545
MN450851	791	12406
MN450851	792	12497
MN450851	793	12512
MN450851	794	12496
MN450851	795	12745
MN450851	796	12657
MN450851	797	12629
MN450851	798	12645
MN450851	799	12642
MN450851	800	12615
MN450851	801	12538
MN450851	802	12590
MN450851	803	12575
MN450851	804	12305
MN450851	805	12276
MN450851	806	12222
MN450851	807	12260
MN450851	808	12250
MN450851	809	12300
MN450851	810	12216
MN450851	811	12293
MN450851	812	12357
MN450851	813	12390
MN450851	814	12277
MN450851	815	12241
MN450851	816	12245
MN450851	817	12251
MN450851	818	12421
MN450851	819	12322
MN450851	820	12136
MN450851	821	12174
MN450851	822	12190
MN450851	823	12071
MN450851	824	12080
MN450851	825	12126
MN450851	826	12170
MN450851	827	12041
MN450851	828	12030
MN450851	829	12156
MN450851	830	12079
MN450851	831	12019
MN450851	832	12088
MN450851	833	12091
MN450851	834	12159
MN450851	835	12140
MN450851	836	12138
MN450851	837	12123
MN450851	838	11911
MN450851	839	11957
MN450851	840	11975
MN450851	841	12127
MN450851	842	12104
MN450851	843	11947
MN450851	844	11958
MN450851	845	11764
MN450851	846	11834
MN450851	847	11771
MN450851	848	11749
MN450851	849	11856
MN450851	850	11892
MN450851	851	11815
MN450851	852	11853
MN450851	853	11921
MN450851	854	11956
MN450851	855	11988
MN450851	856	11967
MN450851	857	11941
MN450851	858	12132
MN450851	859	12076
MN450851	860	12019
MN450851	861	12023
MN450851	862	12030
MN450851	863	12174
MN450851	864	12308
MN450851	865	12109
MN450851	866	12041
MN450851	867	12035
MN450851	868	12057
MN450851	869	12170
MN450851	870	12181
MN450851	871	12181
MN450851	872	12134
MN450851	873	12295
MN450851	874	12283
MN450851	875	12240
MN450851	876	12204
MN450851	877	12169
MN450851	878	12158
MN450851	879	12201
MN450851	880	12298
MN450851	881	12336
MN450851	882	12509
MN450851	883	12537
MN450851	884	12511
MN450851	885	12528
MN450851	886	12690
MN450851	887	12674
MN450851	888	12625
MN450851	889	12612
MN450851	890	12548
MN450851	891	12534
MN450851	892	12389
MN450851	893	12333
MN450851	894	12288
MN450851	895	12321
MN450851	896	12332
MN450851	897	12369
MN450851	898	12442
MN450851	899	12518
MN450851	900	12723
MN450851	901	12550
MN450851	902	12586
MN450851	903	12592
MN450851	904	12619
MN450851	905	12502
MN450851	906	12505
MN450851	907	12534
MN450851	908	12572
MN450851	909	12572
MN450851	910	12541
MN450851	911	12520
MN450851	912	12702
MN450851	913	12640
MN450851	914	12725
MN450851	915	12596
MN450851	916	12530
MN450851	917	12516
MN450851	918	12324
MN450851	919	8636
MN450851	920	11737
MN450851	921	12183
MN450851	922	12236
MN450851	923	12279
MN450851	924	12277
MN450851	925	12288
MN450851	926	12204
MN450851	927	12263
MN450851	928	12363
MN450851	929	12369
MN450851	930	12239
MN450851	931	12253
MN450851	932	12319
MN450851	933	12360
MN450851	934	12428
MN450851	935	12309
MN450851	936	12342
MN450851	937	12385
MN450851	938	12402
MN450851	939	12375
MN450851	940	12362
MN450851	941	12290
MN450851	942	12357
MN450851	943	12717
MN450851	944	12596
MN450851	945	12614
MN450851	946	12506
MN450851	947	12471
MN450851	948	12726
MN450851	949	12821
MN450851	950	12773
MN450851	951	12767
MN450851	952	12741
MN450851	953	12876
MN450851	954	12971
MN450851	955	12919
MN450851	956	12892
MN450851	957	12879
MN450851	958	12900
MN450851	959	12911
MN450851	960	13094
MN450851	961	13084
MN450851	962	12875
MN450851	963	12734
MN450851	964	12683
MN450851	965	12818
MN450851	966	12840
MN450851	967	12923
MN450851	968	12960
MN450851	969	12932
MN450851	970	12999
MN450851	971	13075
MN450851	972	13103
MN450851	973	12936
MN450851	974	12928
MN450851	975	12922
MN450851	976	12911
MN450851	977	13045
MN450851	978	13037
MN450851	979	13089
MN450851	980	12963
MN450851	981	13078
MN450851	982	13101
MN450851	983	13079
MN450851	984	13152
MN450851	985	13108
MN450851	986	13001
MN450851	987	13070
MN450851	988	13067
MN450851	989	13099
MN450851	990	13118
MN450851	991	13113
MN450851	992	13120
MN450851	993	13146
MN450851	994	13031
MN450851	995	13116
MN450851	996	13092
MN450851	997	13330
MN450851	998	13365
MN450851	999	13309
MN450851	1000	13281
MN450851	1001	13211
MN450851	1002	13215
MN450851	1003	13274
MN450851	1004	13320
MN450851	1005	13290
MN450851	1006	13284
MN450851	1007	13346
MN450851	1008	13409
MN450851	1009	13331
MN450851	1010	13327
MN450851	1011	13357
MN450851	1012	13436
MN450851	1013	13459
MN450851	1014	13460
MN450851	1015	13427
MN450851	1016	13470
MN450851	1017	13507
MN450851	1018	13542
MN450851	1019	13562
MN450851	1020	13525
MN450851	1021	13533
MN450851	1022	13620
MN450851	1023	13612
MN450851	1024	13703
MN450851	1025	13709
MN450851	1026	13697
MN450851	1027	13761
MN450851	1028	13657
MN450851	1029	13724
MN450851	1030	13783
MN450851	1031	13642
MN450851	1032	13638
MN450851	1033	13552
MN450851	1034	13519
MN450851	1035	13698
MN450851	1036	13662
MN450851	1037	13571
MN450851	1038	13536
MN450851	1039	13606
MN450851	1040	13826
MN450851	1041	13816
MN450851	1042	13875
MN450851	1043	13986
MN450851	1044	13985
MN450851	1045	13863
MN450851	1046	13796
MN450851	1047	13903
MN450851	1048	13846
MN450851	1049	13653
MN450851	1050	13741
MN450851	1051	13777
MN450851	1052	13849
MN450851	1053	13724
MN450851	1054	13734
MN450851	1055	13682
MN450851	1056	13729
MN450851	1057	13777
MN450851	1058	13775
MN450851	1059	13892
MN450851	1060	13856
MN450851	1061	14037
MN450851	1062	14010
MN450851	1063	14046
MN450851	1064	13942
MN450851	1065	13962
MN450851	1066	14266
MN450851	1067	14253
MN450851	1068	14236
MN450851	1069	14253
MN450851	1070	14211
MN450851	1071	14229
MN450851	1072	14344
MN450851	1073	14368
MN450851	1074	14244
MN450851	1075	14181
MN450851	1076	14245
MN450851	1077	14411
MN450851	1078	14273
MN450851	1079	14431
MN450851	1080	14368
MN450851	1081	14360
MN450851	1082	14334
MN450851	1083	14280
MN450851	1084	14232
MN450851	1085	14148
MN450851	1086	14236
MN450851	1087	14294
MN450851	1088	14352
MN450851	1089	14311
MN450851	1090	14325
MN450851	1091	14538
MN450851	1092	14571
MN450851	1093	14519
MN450851	1094	14334
MN450851	1095	14397
MN450851	1096	14428
MN450851	1097	14684
MN450851	1098	14765
MN450851	1099	14600
MN450851	1100	14421
MN450851	1101	14388
MN450851	1102	14408
MN450851	1103	14517
MN450851	1104	14372
MN450851	1105	14383
MN450851	1106	14328
MN450851	1107	14333
MN450851	1108	14435
MN450851	1109	14438
MN450851	1110	14641
MN450851	1111	14385
MN450851	1112	14408
MN450851	1113	14519
MN450851	1114	14464
MN450851	1115	14647
MN450851	1116	14539
MN450851	1117	14533
MN450851	1118	14369
MN450851	1119	14401
MN450851	1120	14619
MN450851	1121	14489
MN450851	1122	14379
MN450851	1123	14393
MN450851	1124	14371
MN450851	1125	14404
MN450851	1126	14519
MN450851	1127	14671
MN450851	1128	14548
MN450851	1129	14647
MN450851	1130	14745
MN450851	1131	14964
MN450851	1132	14698
MN450851	1133	14736
MN450851	1134	14742
MN450851	1135	14712
MN450851	1136	15109
MN450851	1137	15096
MN450851	1138	15062
MN450851	1139	15203
MN450851	1140	15126
MN450851	1141	15107
MN450851	1142	15188
MN450851	1143	15179
MN450851	1144	15111
MN450851	1145	15094
MN450851	1146	15051
MN450851	1147	15298
MN450851	1148	15206
MN450851	1149	15260
MN450851	1150	15298
MN450851	1151	15333
MN450851	1152	15408
MN450851	1153	15636
MN450851	1154	15635
MN450851	1155	15607
MN450851	1156	15634
MN450851	1157	15637
MN450851	1158	15700
MN450851	1159	15674
MN450851	1160	15800
MN450851	1161	15780
MN450851	1162	15813
MN450851	1163	15772
MN450851	1164	15834
MN450851	1165	15861
MN450851	1166	15906
MN450851	1167	16313
MN450851	1168	16265
MN450851	1169	16313
MN450851	1170	16269
MN450851	1171	16374
MN450851	1172	16373
MN450851	1173	16372
MN450851	1174	16481
MN450851	1175	16408
MN450851	1176	16407
MN450851	1177	16374
MN450851	1178	16383
MN450851	1179	16321
MN450851	1180	16425
MN450851	1181	16401
MN450851	1182	16429
MN450851	1183	16363
MN450851	1184	16323
MN450851	1185	16309
MN450851	1186	16041
MN450851	1187	16009
MN450851	1188	15970
MN450851	1189	15975
MN450851	1190	15972
MN450851	1191	15775
MN450851	1192	15668
MN450851	1193	15694
MN450851	1194	15640
MN450851	1195	15755
MN450851	1196	15854
MN450851	1197	30075
MN450851	1198	30037
MN450851	1199	30176
MN450851	1200	30181
MN450851	1201	29928
MN450851	1202	29892
MN450851	1203	29877
MN450851	1204	31746
MN450851	1205	32851
MN450851	1206	33095
MN450851	1207	33076
MN450851	1208	33085
MN450851	1209	33219
MN450851	1210	33163
MN450851	1211	33182
MN450851	1212	32811
MN450851	1213	32984
MN450851	1214	33570
MN450851	1215	33652
MN450851	1216	33664
MN450851	1217	33559
MN450851	1218	33729
MN450851	1219	33784
MN450851	1220	33970
MN450851	1221	33998
MN450851	1222	34041
MN450851	1223	34020
MN450851	1224	33880
MN450851	1225	34004
MN450851	1226	34265
MN450851	1227	34503
MN450851	1228	34382
MN450851	1229	34412
MN450851	1230	34335
MN450851	1231	34472
MN450851	1232	34449
MN450851	1233	34388
MN450851	1234	34386
MN450851	1235	34481
MN450851	1236	34489
MN450851	1237	34414
MN450851	1238	34732
MN450851	1239	34779
MN450851	1240	34880
MN450851	1241	34991
MN450851	1242	34825
MN450851	1243	35183
MN450851	1244	35111
MN450851	1245	35008
MN450851	1246	34955
MN450851	1247	34940
MN450851	1248	34793
MN450851	1249	34737
MN450851	1250	34802
MN450851	1251	34748
MN450851	1252	34814
MN450851	1253	34901
MN450851	1254	34807
MN450851	1255	34854
MN450851	1256	34754
MN450851	1257	34730
MN450851	1258	34997
MN450851	1259	34799
MN450851	1260	34610
MN450851	1261	34528
MN450851	1262	34585
MN450851	1263	34535
MN450851	1264	34707
MN450851	1265	34843
MN450851	1266	34674
MN450851	1267	34778
MN450851	1268	34770
MN450851	1269	34886
MN450851	1270	34672
MN450851	1271	34504
MN450851	1272	34480
MN450851	1273	34527
MN450851	1274	34468
MN450851	1275	34434
MN450851	1276	34480
MN450851	1277	34376
MN450851	1278	34391
MN450851	1279	34329
MN450851	1280	34150
MN450851	1281	34003
MN450851	1282	33784
MN450851	1283	33794
MN450851	1284	33788
MN450851	1285	33808
MN450851	1286	33817
MN450851	1287	33656
MN450851	1288	33634
MN450851	1289	33609
MN450851	1290	33448
MN450851	1291	33467
MN450851	1292	33319
MN450851	1293	33225
MN450851	1294	33202
MN450851	1295	33126
MN450851	1296	33075
MN450851	1297	32955
MN450851	1298	32747
MN450851	1299	32593
MN450851	1300	32485
MN450851	1301	32460
MN450851	1302	32247
MN450851	1303	32073
MN450851	1304	31866
MN450851	1305	31733
MN450851	1306	31634
MN450851	1307	31549
MN450851	1308	31492
MN450851	1309	31338
MN450851	1310	31252
MN450851	1311	31137
MN450851	1312	31157
MN450851	1313	31093
MN450851	1314	30779
MN450851	1315	30634
MN450851	1316	30547
MN450851	1317	30430
MN450851	1318	30085
MN450851	1319	30017
MN450851	1320	29809
MN450851	1321	29746
MN450851	1322	29596
MN450851	1323	29500
MN450851	1324	29382
