#chr	pos	coverage
MN450851	1325	29159
MN450851	1326	29064
MN450851	1327	28911
MN450851	1328	7340
MN450851	1329	7267
MN450851	1330	7253
MN450851	1331	7101
MN450851	1332	7024
MN450851	1333	6862
MN450851	1334	6736
MN450851	1335	6625
MN450851	1336	6546
MN450851	1337	6504
MN450851	1338	6422
MN450851	1339	6391
MN450851	1340	6292
MN450851	1341	6181
MN450851	1342	6100
MN450851	1343	6057
MN450851	1344	5798
MN450851	1345	5640
MN450851	1346	5464
MN450851	1347	5400
MN450851	1348	13
MN450851	1349	8
MN450851	1350	8
MN450851	1351	8
MN450851	1352	6
MN450851	1353	6
MN450851	1354	6
MN450851	1355	6
MN450851	1356	6
MN450851	1357	6
MN450851	1358	6
MN450851	1359	6
MN450851	1360	6
MN450851	1361	3
MN450851	1362	3
MN450851	1363	3
MN450851	2201	9
MN450851	2202	9
MN450851	2203	9
MN450851	2204	9
MN450851	2205	9
MN450851	2206	9
MN450851	2207	9
MN450851	2208	9
MN450851	2209	9
MN450851	2210	9
MN450851	2211	9
MN450851	2212	9
MN450851	2213	9
MN450851	2214	9
MN450851	2215	9
MN450851	2216	9
MN450851	2217	9
MN450851	2218	9
MN450851	2219	9
MN450851	2220	6
MN450851	2221	6
MN450851	2222	6
MN450851	2223	6
MN450851	2224	6
MN450851	2225	6
MN450851	2226	6
MN450851	2227	6
MN450851	2228	6
MN450851	2229	6
MN450851	2230	6
MN450851	2231	6
MN450851	2232	6
MN450851	2233	6
MN450851	2234	6
MN450851	2235	6
MN450851	2236	6
MN450851	2237	6
MN450851	2238	6
MN450851	2239	6
MN450851	2240	6
MN450851	2241	6
MN450851	2242	8
MN450851	2243	8
MN450851	2244	8
MN450851	2245	8
MN450851	2246	8
MN450851	2247	8
MN450851	2248	8
MN450851	2249	8
MN450851	2250	8
MN450851	2251	8
MN450851	2252	8
MN450851	2253	8
MN450851	2254	8
MN450851	2255	8
MN450851	2256	8
MN450851	2257	8
MN450851	2258	8
MN450851	2259	8
MN450851	2260	8
MN450851	2261	8
MN450851	2262	8
MN450851	2263	8
MN450851	2264	8
MN450851	2265	8
MN450851	2266	8
MN450851	2267	8
MN450851	2268	8
MN450851	2269	8
MN450851	2270	8
MN450851	2271	8
MN450851	2272	8
MN450851	2273	8
MN450851	2274	8
MN450851	2275	8
MN450851	2276	8
MN450851	2277	8
MN450851	2278	8
MN450851	2279	8
MN450851	2280	8
MN450851	2281	8
MN450851	2282	10
MN450851	2283	10
MN450851	2284	10
MN450851	2285	10
MN450851	2286	10
MN450851	2287	10
MN450851	2288	10
MN450851	2289	10
MN450851	2290	10
MN450851	2291	10
MN450851	2292	10
MN450851	2293	10
MN450851	2294	10
MN450851	2295	10
MN450851	2296	11
MN450851	2297	11
MN450851	2298	11
MN450851	2299	11
MN450851	2300	9
MN450851	2301	9
MN450851	2302	9
MN450851	2303	9
MN450851	2304	9
MN450851	2305	9
MN450851	2306	9
MN450851	2307	9
MN450851	2308	9
MN450851	2309	9
MN450851	2310	9
MN450851	2311	9
MN450851	2312	9
MN450851	2313	9
MN450851	2314	9
MN450851	2315	9
MN450851	2316	9
MN450851	2317	9
MN450851	2318	9
MN450851	2319	9
MN450851	2320	9
MN450851	2321	9
MN450851	2322	9
MN450851	2323	9
MN450851	2324	9
MN450851	2325	9
MN450851	2326	9
MN450851	2327	9
MN450851	2328	9
MN450851	2329	9
MN450851	2330	9
MN450851	2331	9
MN450851	2332	9
MN450851	2333	9
MN450851	2334	9
MN450851	2335	9
MN450851	2336	9
MN450851	2337	9
MN450851	2338	9
MN450851	2339	7
MN450851	2340	7
MN450851	2341	7
MN450851	2342	7
MN450851	2343	7
MN450851	2344	7
MN450851	2345	7
MN450851	2346	8
MN450851	2347	8
MN450851	2348	8
MN450851	2349	8
MN450851	2350	8
MN450851	2351	8
MN450851	2352	7
MN450851	2353	7
MN450851	2354	6
MN450851	2355	6
MN450851	2356	6
MN450851	2357	6
MN450851	2358	6
MN450851	2359	6
MN450851	2360	6
MN450851	2361	6
MN450851	2362	6
MN450851	2363	6
MN450851	2364	6
MN450851	2365	6
MN450851	2366	6
MN450851	2367	6
MN450851	2368	6
MN450851	2369	6
MN450851	2370	6
MN450851	2371	6
MN450851	2372	6
MN450851	2373	5
MN450851	2374	5
MN450851	2375	5
MN450851	2376	5
MN450851	2377	5
MN450851	2378	5
MN450851	2379	5
MN450851	2380	5
MN450851	2381	5
MN450851	2382	5
MN450851	2383	4
MN450851	2384	4
MN450851	2385	4
MN450851	2386	3
MN450851	2387	3
MN450851	2388	3
MN450851	2389	3
MN450851	2390	3
MN450851	2391	3
MN450851	2392	3
MN450851	2393	3
MN450851	2394	2
MN450851	2395	2
MN450851	2396	2
MN450851	2397	2
MN450851	2398	2
MN450851	2399	2
MN450851	2400	2
MN450851	2401	2
MN450851	2402	2
MN450851	2403	2
MN450851	2404	2
MN450851	2405	2
MN450851	2406	2
MN450851	2407	1
MN450851	2408	1
MN450851	2409	1
MN450851	2410	1
MN450851	2411	1
MN450851	2412	1
MN450851	2413	1
MN450851	2414	1
MN450851	2415	1
MN450851	2416	1
MN450851	2417	1
MN450851	2418	1
MN450851	2419	1
MN450851	2420	1
MN450851	2421	1
MN450851	2422	1
MN450851	2423	1
MN450851	2424	1
MN450851	2425	1
MN450851	2426	1
MN450851	2427	1
MN450851	2428	1
MN450851	2429	1
MN450851	2430	1
MN450851	2431	1
MN450851	2432	1
MN450851	2433	1
MN450851	2434	1
MN450851	2435	1
MN450851	2436	1
MN450851	2437	1
MN450851	2438	1
MN450851	2439	1
MN450851	2440	1
MN450851	2441	1
MN450851	2442	1
MN450851	2443	1
MN450851	2444	1
MN450851	2445	1
MN450851	2446	1
MN450851	2447	1
MN450851	2448	1
MN450851	2449	1
MN450851	2450	1
MN450851	2451	1
MN450851	2452	1
MN450851	2453	1
MN450851	2454	1
MN450851	2455	1
MN450851	2456	1
MN450851	2457	1
MN450851	2458	1
MN450851	2459	1
MN450851	2460	1
MN450851	2461	1
MN450851	2462	1
MN450851	2463	1
MN450851	2464	1
MN450851	2465	1
MN450851	2466	1
MN450851	2467	1
MN450851	2468	1
MN450851	2469	1
MN450851	2470	1
MN450851	2471	1
MN450851	2472	1
MN450851	2473	1
MN450851	2474	1
MN450851	2475	1
MN450851	2476	1
MN450851	2477	1
MN450851	2478	1
MN450851	2479	1
MN450851	2480	1
MN450851	2481	1
MN450851	2482	1
MN450851	2483	1
MN450851	2484	1
MN450851	2485	1
MN450851	2486	1
MN450851	2487	1
MN450851	2488	1
MN450851	2489	1
MN450851	2490	1
MN450851	2491	1
MN450851	2492	1
MN450851	2493	1
MN450851	2494	1
MN450851	2495	1
MN450851	2496	1
MN450851	3548	2
MN450851	3549	11
MN450851	3550	368
MN450851	3551	7203
MN450851	3552	7348
MN450851	3553	7468
MN450851	3554	7498
MN450851	3555	7663
MN450851	3556	7701
MN450851	3557	7923
MN450851	3558	8106
MN450851	3559	8191
MN450851	3560	8247
MN450851	3561	8293
MN450851	3562	8581
MN450851	3563	8789
MN450851	3564	8836
MN450851	3565	8928
MN450851	3566	8965
MN450851	3567	9046
MN450851	3568	9102
MN450851	3569	9144
MN450851	3570	9557
MN450851	3571	33993
MN450851	3572	34132
MN450851	3573	34233
MN450851	3574	34418
MN450851	3575	34492
MN450851	3576	34571
MN450851	3577	34674
MN450851	3578	34743
MN450851	3579	34877
MN450851	3580	34955
MN450851	3581	35239
MN450851	3582	35297
MN450851	3583	35373
MN450851	3584	35431
MN450851	3585	35584
MN450851	3586	35822
MN450851	3587	35819
MN450851	3588	35903
MN450851	3589	35826
MN450851	3590	36047
MN450851	3591	36178
MN450851	3592	36243
MN450851	3593	36459
MN450851	3594	36562
MN450851	3595	36616
MN450851	3596	36699
MN450851	3597	36723
MN450851	3598	36944
MN450851	3599	37067
MN450851	3600	37153
MN450851	3601	37298
MN450851	3602	37365
MN450851	3603	37520
MN450851	3604	37636
MN450851	3605	37681
MN450851	3606	37947
MN450851	3607	38079
MN450851	3608	38308
MN450851	3609	38336
MN450851	3610	38406
MN450851	3611	38518
MN450851	3612	38520
MN450851	3613	38533
MN450851	3614	38723
MN450851	3615	38787
MN450851	3616	38985
MN450851	3617	39280
MN450851	3618	39260
MN450851	3619	39298
MN450851	3620	39250
MN450851	3621	39257
MN450851	3622	39411
MN450851	3623	39591
MN450851	3624	39767
MN450851	3625	39818
MN450851	3626	39964
MN450851	3627	39987
MN450851	3628	40193
MN450851	3629	40279
MN450851	3630	40297
MN450851	3631	40403
MN450851	3632	40469
MN450851	3633	40529
MN450851	3634	40612
MN450851	3635	40545
MN450851	3636	40539
MN450851	3637	40781
MN450851	3638	40778
MN450851	3639	40761
MN450851	3640	40714
MN450851	3641	40871
MN450851	3642	40969
MN450851	3643	41020
MN450851	3644	41191
MN450851	3645	40813
MN450851	3646	40775
MN450851	3647	40714
MN450851	3648	40617
MN450851	3649	40656
MN450851	3650	40002
MN450851	3651	40033
MN450851	3652	39998
MN450851	3653	40073
MN450851	3654	40279
MN450851	3655	40289
MN450851	3656	40417
MN450851	3657	40455
MN450851	3658	40471
MN450851	3659	40593
MN450851	3660	40739
MN450851	3661	40736
MN450851	3662	40659
MN450851	3663	40628
MN450851	3664	40519
MN450851	3665	40524
MN450851	3666	40576
MN450851	3667	40398
MN450851	3668	40704
MN450851	3669	40702
MN450851	3670	40590
MN450851	3671	40583
MN450851	3672	40541
MN450851	3673	40456
MN450851	3674	40626
MN450851	3675	40263
MN450851	3676	40137
MN450851	3677	39967
MN450851	3678	39826
MN450851	3679	39913
MN450851	3680	39733
MN450851	3681	39360
MN450851	3682	39362
MN450851	3683	39435
MN450851	3684	39461
MN450851	3685	39329
MN450851	3686	39265
MN450851	3687	39405
MN450851	3688	39645
MN450851	3689	39732
MN450851	3690	39237
MN450851	3691	38751
MN450851	3692	38659
MN450851	3693	38707
MN450851	3694	38638
MN450851	3695	38641
MN450851	3696	38606
MN450851	3697	38467
MN450851	3698	38355
MN450851	3699	38122
MN450851	3700	37930
MN450851	3701	37327
MN450851	3702	19076
MN450851	3703	18824
MN450851	3704	18625
MN450851	3705	18649
MN450851	3706	18416
MN450851	3707	18492
MN450851	3708	18202
MN450851	3709	18069
MN450851	3710	18231
MN450851	3711	18439
MN450851	3712	18631
MN450851	3713	18266
MN450851	3714	18234
MN450851	3715	18319
MN450851	3716	18252
MN450851	3717	18557
MN450851	3718	18544
MN450851	3719	18694
MN450851	3720	18756
MN450851	3721	18357
MN450851	3722	18363
MN450851	3723	18157
MN450851	3724	18140
MN450851	3725	18262
MN450851	3726	18244
MN450851	3727	18281
MN450851	3728	18223
MN450851	3729	18360
MN450851	3730	18288
MN450851	3731	18286
MN450851	3732	18335
MN450851	3733	18389
MN450851	3734	18501
MN450851	3735	18777
MN450851	3736	18723
MN450851	3737	18543
MN450851	3738	18640
MN450851	3739	18613
MN450851	3740	18623
MN450851	3741	18319
MN450851	3742	18252
MN450851	3743	18305
MN450851	3744	18257
MN450851	3745	18176
MN450851	3746	18482
MN450851	3747	18470
MN450851	3748	18505
MN450851	3749	18400
MN450851	3750	18433
MN450851	3751	18507
MN450851	3752	18392
MN450851	3753	18500
MN450851	3754	18437
MN450851	3755	18454
MN450851	3756	18514
MN450851	3757	18257
MN450851	3758	18291
MN450851	3759	18098
MN450851	3760	18001
MN450851	3761	18000
MN450851	3762	17936
MN450851	3763	17995
MN450851	3764	17987
MN450851	3765	17748
MN450851	3766	17780
MN450851	3767	17641
MN450851	3768	17648
MN450851	3769	17711
MN450851	3770	17746
MN450851	3771	18107
MN450851	3772	18157
MN450851	3773	17943
MN450851	3774	17917
MN450851	3775	17894
MN450851	3776	17893
MN450851	3777	17863
MN450851	3778	17957
MN450851	3779	17849
MN450851	3780	17769
MN450851	3781	17947
MN450851	3782	17857
MN450851	3783	17864
MN450851	3784	17843
MN450851	3785	17900
MN450851	3786	17973
MN450851	3787	18089
MN450851	3788	18010
MN450851	3789	17804
MN450851	3790	17886
MN450851	3791	17858
MN450851	3792	15666
MN450851	3793	15726
MN450851	3794	15776
MN450851	3795	15915
MN450851	3796	16025
MN450851	3797	16095
MN450851	3798	16166
MN450851	3799	16254
MN450851	3800	16366
MN450851	3801	16436
MN450851	3802	16555
MN450851	3803	16711
MN450851	3804	16704
MN450851	3805	16698
MN450851	3806	16798
MN450851	3807	16858
MN450851	3808	16952
MN450851	3809	17042
MN450851	3810	17017
MN450851	3811	17047
MN450851	3812	17427
MN450851	3813	17482
MN450851	3814	17566
MN450851	3815	17606
MN450851	3816	17566
MN450851	3817	17569
MN450851	3818	17603
MN450851	3819	17447
MN450851	3820	17730
MN450851	3821	17524
MN450851	3822	17516
MN450851	3823	17575
MN450851	3824	17594
MN450851	3825	17513
MN450851	3826	17499
MN450851	3827	17569
MN450851	3828	17593
MN450851	3829	17288
MN450851	3830	17248
MN450851	3831	17203
MN450851	3832	17301
MN450851	3833	17330
MN450851	3834	17193
MN450851	3835	17367
MN450851	3836	17371
MN450851	3837	17349
MN450851	3838	16987
MN450851	3839	16918
MN450851	3840	16884
MN450851	3841	16955
MN450851	3842	16928
MN450851	3843	16870
MN450851	3844	16806
MN450851	3845	17058
MN450851	3846	17045
MN450851	3847	17017
MN450851	3848	16915
MN450851	3849	17142
MN450851	3850	17153
MN450851	3851	17238
MN450851	3852	17225
MN450851	3853	17056
MN450851	3854	17471
MN450851	3855	17430
MN450851	3856	17529
MN450851	3857	17561
MN450851	3858	17580
MN450851	3859	17648
MN450851	3860	17663
MN450851	3861	17347
MN450851	3862	17191
MN450851	3863	17148
MN450851	3864	17333
MN450851	3865	17320
MN450851	3866	17146
MN450851	3867	17184
MN450851	3868	17159
MN450851	3869	17163
MN450851	3870	17195
MN450851	3871	17162
MN450851	3872	17108
MN450851	3873	17112
MN450851	3874	17358
MN450851	3875	17237
MN450851	3876	16988
MN450851	3877	17099
MN450851	3878	17160
MN450851	3879	17234
MN450851	3880	17081
MN450851	3881	17027
MN450851	3882	16993
MN450851	3883	16997
MN450851	3884	17036
MN450851	3885	16865
MN450851	3886	16812
MN450851	3887	17214
MN450851	3888	17120
MN450851	3889	17135
MN450851	3890	17120
MN450851	3891	17175
MN450851	3892	17369
MN450851	3893	17250
MN450851	3894	17300
MN450851	3895	17452
MN450851	3896	17659
MN450851	3897	17559
MN450851	3898	17516
MN450851	3899	17600
MN450851	3900	17646
MN450851	3901	17418
MN450851	3902	17254
MN450851	3903	17316
MN450851	3904	17247
MN450851	3905	17147
MN450851	3906	17063
MN450851	3907	16960
MN450851	3908	16977
MN450851	3909	17268
MN450851	3910	17334
MN450851	3911	17425
MN450851	3912	17470
MN450851	3913	17642
MN450851	3914	17542
MN450851	3915	17488
MN450851	3916	17593
MN450851	3917	17294
MN450851	3918	17370
MN450851	3919	17330
MN450851	3920	17492
MN450851	3921	17738
MN450851	3922	17255
MN450851	3923	17136
MN450851	3924	17085
MN450851	3925	17103
MN450851	3926	17425
MN450851	3927	17416
MN450851	3928	17454
MN450851	3929	17477
MN450851	3930	17383
MN450851	3931	17406
MN450851	3932	17456
MN450851	3933	17440
MN450851	3934	17468
MN450851	3935	17412
MN450851	3936	17345
MN450851	3937	17368
MN450851	3938	17334
MN450851	3939	17320
MN450851	3940	17504
MN450851	3941	17315
MN450851	3942	17358
MN450851	3943	17352
MN450851	3944	17272
MN450851	3945	17341
MN450851	3946	17134
MN450851	3947	17150
MN450851	3948	17109
MN450851	3949	17124
MN450851	3950	17070
MN450851	3951	17018
MN450851	3952	17091
MN450851	3953	16921
MN450851	3954	16927
MN450851	3955	17252
MN450851	3956	17227
MN450851	3957	17126
MN450851	3958	17096
MN450851	3959	17179
MN450851	3960	17244
MN450851	3961	17306
MN450851	3962	17372
MN450851	3963	17382
MN450851	3964	17418
MN450851	3965	17404
MN450851	3966	17406
MN450851	3967	17458
MN450851	3968	17604
MN450851	3969	17734
MN450851	3970	17770
MN450851	3971	17525
MN450851	3972	17585
MN450851	3973	17582
MN450851	3974	17530
MN450851	3975	17464
MN450851	3976	17590
MN450851	3977	17656
MN450851	3978	17592
MN450851	3979	17655
MN450851	3980	17572
MN450851	3981	17554
MN450851	3982	17555
MN450851	3983	17382
MN450851	3984	17309
MN450851	3985	17599
MN450851	3986	17200
MN450851	3987	17211
MN450851	3988	17312
MN450851	3989	17419
MN450851	3990	17584
MN450851	3991	17609
MN450851	3992	17517
MN450851	3993	17500
MN450851	3994	17641
MN450851	3995	17633
MN450851	3996	17281
MN450851	3997	17295
MN450851	3998	17210
MN450851	3999	17365
MN450851	4000	17044
MN450851	4001	17054
MN450851	4002	17075
MN450851	4003	16956
MN450851	4004	17037
MN450851	4005	16776
MN450851	4006	16852
MN450851	4007	16736
MN450851	4008	16729
MN450851	4009	16774
MN450851	4010	16676
MN450851	4011	16633
MN450851	4012	16724
MN450851	4013	16975
MN450851	4014	16759
MN450851	4015	16526
MN450851	4016	16526
MN450851	4017	16520
MN450851	4018	16637
MN450851	4019	16697
MN450851	4020	16902
MN450851	4021	16908
MN450851	4022	16863
MN450851	4023	16833
MN450851	4024	16712
MN450851	4025	16645
MN450851	4026	16692
MN450851	4027	16798
MN450851	4028	16730
MN450851	4029	16625
MN450851	4030	16508
MN450851	4031	16522
MN450851	4032	16797
MN450851	4033	16685
MN450851	4034	16734
MN450851	4035	16702
MN450851	4036	16873
MN450851	4037	16758
MN450851	4038	16476
MN450851	4039	16472
MN450851	4040	16410
MN450851	4041	16476
MN450851	4042	16637
MN450851	4043	16545
MN450851	4044	16552
MN450851	4045	16445
MN450851	4046	16465
MN450851	4047	16401
MN450851	4048	16439
MN450851	4049	16463
MN450851	4050	16356
MN450851	4051	16391
MN450851	4052	16337
MN450851	4053	16602
MN450851	4054	16498
MN450851	4055	16510
MN450851	4056	16557
MN450851	4057	16583
MN450851	4058	16593
MN450851	4059	16543
MN450851	4060	16162
MN450851	4061	16175
MN450851	4062	16095
MN450851	4063	16118
MN450851	4064	16080
MN450851	4065	16067
MN450851	4066	16007
MN450851	4067	15973
MN450851	4068	15966
MN450851	4069	15963
MN450851	4070	15980
MN450851	4071	15914
MN450851	4072	16078
MN450851	4073	16089
MN450851	4074	16082
MN450851	4075	16009
MN450851	4076	15856
MN450851	4077	15661
MN450851	4078	15776
MN450851	4079	15796
MN450851	4080	15814
MN450851	4081	15926
MN450851	4082	15810
MN450851	4083	15840
MN450851	4084	16004
MN450851	4085	15946
MN450851	4086	15899
MN450851	4087	15884
MN450851	4088	15853
MN450851	4089	15764
MN450851	4090	15779
MN450851	4091	15702
MN450851	4092	15609
MN450851	4093	15687
MN450851	4094	15939
MN450851	4095	15934
MN450851	4096	15860
MN450851	4097	15876
MN450851	4098	15747
MN450851	4099	15789
MN450851	4100	15748
MN450851	4101	15792
MN450851	4102	15840
MN450851	4103	15708
MN450851	4104	15783
MN450851	4105	15635
MN450851	4106	15718
MN450851	4107	15697
MN450851	4108	15650
MN450851	4109	15820
MN450851	4110	15627
MN450851	4111	15713
MN450851	4112	15723
MN450851	4113	15682
MN450851	4114	15568
MN450851	4115	15597
MN450851	4116	15645
MN450851	4117	15680
MN450851	4118	15663
MN450851	4119	15404
MN450851	4120	15371
MN450851	4121	15333
MN450851	4122	15425
MN450851	4123	15425
MN450851	4124	15382
MN450851	4125	15349
MN450851	4126	15588
MN450851	4127	15401
MN450851	4128	15351
MN450851	4129	15495
MN450851	4130	15367
MN450851	4131	15438
MN450851	4132	15398
MN450851	4133	15440
MN450851	4134	15573
MN450851	4135	15606
MN450851	4136	15518
MN450851	4137	15526
MN450851	4138	15441
MN450851	4139	15273
MN450851	4140	15258
MN450851	4141	15083
MN450851	4142	15099
MN450851	4143	15040
MN450851	4144	15135
MN450851	4145	15073
MN450851	4146	15269
MN450851	4147	15263
MN450851	4148	15272
MN450851	4149	15273
MN450851	4150	15220
MN450851	4151	15232
MN450851	4152	15105
MN450851	4153	15168
MN450851	4154	15239
MN450851	4155	15275
MN450851	4156	15484
MN450851	4157	15424
MN450851	4158	15359
MN450851	4159	15394
MN450851	4160	15360
MN450851	4161	15503
MN450851	4162	16119
MN450851	4163	16076
MN450851	4164	15978
MN450851	4165	16011
MN450851	4166	16010
MN450851	4167	15904
MN450851	4168	15950
MN450851	4169	15751
MN450851	4170	15541
MN450851	4171	15419
MN450851	4172	15509
MN450851	4173	15473
MN450851	4174	15541
MN450851	4175	15683
MN450851	4176	15765
MN450851	4177	15733
MN450851	4178	15770
MN450851	4179	15725
MN450851	4180	15735
MN450851	4181	16020
MN450851	4182	15957
MN450851	4183	15743
MN450851	4184	15889
MN450851	4185	15879
MN450851	4186	15940
MN450851	4187	15885
MN450851	4188	15913
MN450851	4189	15902
MN450851	4190	15892
MN450851	4191	15883
MN450851	4192	15972
MN450851	4193	15866
MN450851	4194	15887
MN450851	4195	15897
MN450851	4196	15868
MN450851	4197	15903
MN450851	4198	15812
MN450851	4199	15945
MN450851	4200	15851
MN450851	4201	16133
MN450851	4202	16141
MN450851	4203	16145
MN450851	4204	16115
MN450851	4205	16172
MN450851	4206	16126
MN450851	4207	16190
MN450851	4208	16283
MN450851	4209	16289
MN450851	4210	16268
MN450851	4211	16188
MN450851	4212	16167
MN450851	4213	16231
MN450851	4214	16148
MN450851	4215	16144
MN450851	4216	16086
MN450851	4217	16015
MN450851	4218	16133
MN450851	4219	15883
MN450851	4220	15754
MN450851	4221	15697
MN450851	4222	15913
MN450851	4223	15657
MN450851	4224	15563
MN450851	4225	15642
MN450851	4226	15728
MN450851	4227	15754
MN450851	4228	15782
MN450851	4229	15501
MN450851	4230	15429
MN450851	4231	15352
MN450851	4232	15369
MN450851	4233	15538
MN450851	4234	15458
MN450851	4235	15439
MN450851	4236	15561
MN450851	4237	15741
MN450851	4238	15710
MN450851	4239	15752
MN450851	4240	15760
MN450851	4241	15636
MN450851	4242	15658
MN450851	4243	15750
MN450851	4244	15513
MN450851	4245	15564
MN450851	4246	15616
MN450851	4247	15505
MN450851	4248	15514
MN450851	4249	15514
MN450851	4250	15494
MN450851	4251	15467
MN450851	4252	15382
MN450851	4253	15323
MN450851	4254	15306
MN450851	4255	15199
MN450851	4256	15500
MN450851	4257	15392
MN450851	4258	15419
MN450851	4259	15432
MN450851	4260	15304
MN450851	4261	15662
MN450851	4262	15388
MN450851	4263	15292
MN450851	4264	15323
MN450851	4265	15466
MN450851	4266	15349
MN450851	4267	15375
MN450851	4268	15403
MN450851	4269	15361
MN450851	4270	15603
MN450851	4271	15617
MN450851	4272	15657
MN450851	4273	15598
MN450851	4274	15582
MN450851	4275	15737
MN450851	4276	15760
MN450851	4277	15707
MN450851	4278	15620
MN450851	4279	15553
MN450851	4280	15434
MN450851	4281	15420
MN450851	4282	15298
MN450851	4283	15309
MN450851	4284	15459
MN450851	4285	15271
MN450851	4286	15304
MN450851	4287	15355
MN450851	4288	15441
MN450851	4289	15576
MN450851	4290	15482
MN450851	4291	15502
MN450851	4292	15502
MN450851	4293	15484
MN450851	4294	15642
MN450851	4295	15604
MN450851	4296	15464
MN450851	4297	15527
MN450851	4298	15480
MN450851	4299	15489
MN450851	4300	15541
MN450851	4301	15489
MN450851	4302	15456
MN450851	4303	15481
MN450851	4304	15395
MN450851	4305	15502
MN450851	4306	15370
MN450851	4307	15366
MN450851	4308	15383
MN450851	4309	15348
MN450851	4310	15356
MN450851	4311	15358
MN450851	4312	15412
MN450851	4313	15046
MN450851	4314	14948
MN450851	4315	15088
MN450851	4316	15112
MN450851	4317	15085
MN450851	4318	15105
MN450851	4319	15065
MN450851	4320	15090
MN450851	4321	15136
MN450851	4322	15245
MN450851	4323	15168
MN450851	4324	15450
MN450851	4325	15302
MN450851	4326	15417
MN450851	4327	15254
MN450851	4328	15272
MN450851	4329	15216
MN450851	4330	15311
MN450851	4331	15467
MN450851	4332	15152
MN450851	4333	15181
MN450851	4334	15303
MN450851	4335	15209
MN450851	4336	15363
MN450851	4337	15373
MN450851	4338	15364
MN450851	4339	15509
MN450851	4340	15519
MN450851	4341	15438
MN450851	4342	15403
MN450851	4343	15410
MN450851	4344	15415
MN450851	4345	15419
MN450851	4346	15636
MN450851	4347	15657
MN450851	4348	15680
MN450851	4349	15660
MN450851	4350	15689
MN450851	4351	15832
MN450851	4352	15758
MN450851	4353	15631
MN450851	4354	15706
MN450851	4355	15631
MN450851	4356	15591
MN450851	4357	15913
MN450851	4358	15893
MN450851	4359	17219
MN450851	4360	17258
MN450851	4361	17335
MN450851	4362	17279
MN450851	4363	17267
MN450851	4364	17279
MN450851	4365	17183
MN450851	4366	17145
MN450851	4367	17185
MN450851	4368	17259
MN450851	4369	17257
MN450851	4370	17288
MN450851	4371	17178
MN450851	4372	17168
MN450851	4373	17095
MN450851	4374	17147
MN450851	4375	17158
MN450851	4376	17046
MN450851	4377	16985
MN450851	4378	22971
MN450851	4379	22879
MN450851	4380	23265
MN450851	4381	23296
MN450851	4382	22717
MN450851	4383	22832
MN450851	4384	22796
MN450851	4385	22934
MN450851	4386	22817
MN450851	4387	22686
MN450851	4388	22642
MN450851	4389	22589
MN450851	4390	22759
MN450851	4391	22735
MN450851	4392	22755
MN450851	4393	22854
MN450851	4394	23069
MN450851	4395	23217
MN450851	4396	23102
MN450851	4397	23180
MN450851	4398	23312
MN450851	4399	23490
MN450851	4400	23430
MN450851	4401	23474
MN450851	4402	23678
MN450851	4403	23721
MN450851	4404	23856
MN450851	4405	23919
MN450851	4406	24005
MN450851	4407	23793
MN450851	4408	23786
MN450851	4409	23758
MN450851	4410	23884
MN450851	4411	23948
MN450851	4412	23783
MN450851	4413	23944
MN450851	4414	23866
MN450851	4415	23977
MN450851	4416	23898
MN450851	4417	24171
MN450851	4418	24195
MN450851	4419	24257
MN450851	4420	24257
MN450851	4421	24093
MN450851	4422	24370
MN450851	4423	24418
MN450851	4424	24361
MN450851	4425	24301
MN450851	4426	24118
MN450851	4427	24146
MN450851	4428	24185
MN450851	4429	24214
MN450851	4430	24486
MN450851	4431	24476
MN450851	4432	24619
MN450851	4433	24644
MN450851	4434	24639
MN450851	4435	24338
MN450851	4436	24581
MN450851	4437	24259
MN450851	4438	24295
MN450851	4439	24276
MN450851	4440	24416
MN450851	4441	24789
MN450851	4442	24462
MN450851	4443	24511
MN450851	4444	24621
MN450851	4445	24605
MN450851	4446	24907
MN450851	4447	24876
MN450851	4448	24806
MN450851	4449	24904
MN450851	4450	25507
MN450851	4451	25410
