#chr	pos	coverage
MN450851	4452	25428
MN450851	4453	25358
MN450851	4454	25401
MN450851	4455	25448
MN450851	4456	25394
MN450851	4457	25351
MN450851	4458	25320
MN450851	4459	25337
MN450851	4460	25585
MN450851	4461	25548
MN450851	4462	25731
MN450851	4463	25771
MN450851	4464	25909
MN450851	4465	25847
MN450851	4466	26074
MN450851	4467	26005
MN450851	4468	25979
MN450851	4469	26224
MN450851	4470	26309
MN450851	4471	26119
MN450851	4472	26072
MN450851	4473	26102
MN450851	4474	26474
MN450851	4475	26374
MN450851	4476	26425
MN450851	4477	26408
MN450851	4478	26423
MN450851	4479	26680
MN450851	4480	26724
MN450851	4481	26722
MN450851	4482	26563
MN450851	4483	26391
MN450851	4484	26320
MN450851	4485	26132
MN450851	4486	26261
MN450851	4487	26106
MN450851	4488	26060
MN450851	4489	26363
MN450851	4490	26058
MN450851	4491	26149
MN450851	4492	26175
MN450851	4493	26303
MN450851	4494	26300
MN450851	4495	26349
MN450851	4496	26459
MN450851	4497	26235
MN450851	4498	26439
MN450851	4499	26153
MN450851	4500	26217
MN450851	4501	26290
MN450851	4502	26283
MN450851	4503	26798
MN450851	4504	26740
MN450851	4505	26788
MN450851	4506	26985
MN450851	4507	27360
MN450851	4508	27257
MN450851	4509	27426
MN450851	4510	24633
MN450851	4511	24563
MN450851	4512	24549
MN450851	4513	24547
MN450851	4514	24531
MN450851	4515	24210
MN450851	4516	24278
MN450851	4517	24219
MN450851	4518	24134
MN450851	4519	24143
MN450851	4520	24119
MN450851	4521	24360
MN450851	4522	24278
MN450851	4523	24431
MN450851	4524	24543
MN450851	4525	24580
MN450851	4526	24659
MN450851	4527	24821
MN450851	4528	24970
MN450851	4529	24835
MN450851	4530	24653
MN450851	4531	24545
MN450851	4532	24664
MN450851	4533	24708
MN450851	4534	24502
MN450851	4535	24497
MN450851	4536	24523
MN450851	4537	24675
MN450851	4538	24958
MN450851	4539	24867
MN450851	4540	25013
MN450851	4541	25399
MN450851	4542	25481
MN450851	4543	25425
MN450851	4544	25278
MN450851	4545	25247
MN450851	4546	25108
MN450851	4547	25463
MN450851	4548	25478
MN450851	4549	25403
MN450851	4550	25335
MN450851	4551	25490
MN450851	4552	25510
MN450851	4553	25921
MN450851	4554	26306
MN450851	4555	26129
MN450851	4556	26529
MN450851	4557	26446
MN450851	4558	26381
MN450851	4559	26400
MN450851	4560	26460
MN450851	4561	26783
MN450851	4562	26707
MN450851	4563	26481
MN450851	4564	26495
MN450851	4565	26552
MN450851	4566	26554
MN450851	4567	26814
MN450851	4568	26666
MN450851	4569	26479
MN450851	4570	26442
MN450851	4571	26549
MN450851	4572	26991
MN450851	4573	26909
MN450851	4574	26722
MN450851	4575	26605
MN450851	4576	26672
MN450851	4577	26638
MN450851	4578	26737
MN450851	4579	26656
MN450851	4580	26709
MN450851	4581	26554
MN450851	4582	26627
MN450851	4583	26597
MN450851	4584	26499
MN450851	4585	26592
MN450851	4586	26531
MN450851	4587	26632
MN450851	4588	26698
MN450851	4589	26407
MN450851	4590	26584
MN450851	4591	26637
MN450851	4592	26516
MN450851	4593	26895
MN450851	4594	26970
MN450851	4595	26789
MN450851	4596	26811
MN450851	4597	26758
MN450851	4598	27445
MN450851	4599	27683
MN450851	4600	27528
MN450851	4601	27316
MN450851	4602	27278
MN450851	4603	27365
MN450851	4604	27559
MN450851	4605	27401
MN450851	4606	27430
MN450851	4607	27672
MN450851	4608	27476
MN450851	4609	27327
MN450851	4610	27199
MN450851	4611	27227
MN450851	4612	27425
MN450851	4613	27199
MN450851	4614	27139
MN450851	4615	27068
MN450851	4616	27073
MN450851	4617	27277
MN450851	4618	27246
MN450851	4619	27283
MN450851	4620	27069
MN450851	4621	27045
MN450851	4622	27072
MN450851	4623	27285
MN450851	4624	27149
MN450851	4625	27134
MN450851	4626	26933
MN450851	4627	26887
MN450851	4628	26824
MN450851	4629	26838
MN450851	4630	26372
MN450851	4631	26512
MN450851	4632	26572
MN450851	4633	26518
MN450851	4634	26664
MN450851	4635	26675
MN450851	4636	26753
MN450851	4637	27047
MN450851	4638	26951
MN450851	4639	27028
MN450851	4640	27031
MN450851	4641	27017
MN450851	4642	27018
MN450851	4643	27009
MN450851	4644	27307
MN450851	4645	27277
MN450851	4646	27123
MN450851	4647	27071
MN450851	4648	27056
MN450851	4649	27101
MN450851	4650	27132
MN450851	4651	26989
MN450851	4652	27049
MN450851	4653	26996
MN450851	4654	26749
MN450851	4655	26934
MN450851	4656	26983
MN450851	4657	26738
MN450851	4658	26779
MN450851	4659	26806
MN450851	4660	26867
MN450851	4661	26862
MN450851	4662	26969
MN450851	4663	26763
MN450851	4664	27001
MN450851	4665	26944
MN450851	4666	27137
MN450851	4667	26992
MN450851	4668	27085
MN450851	4669	27377
MN450851	4670	27242
MN450851	4671	27593
MN450851	4672	27497
MN450851	4673	27128
MN450851	4674	27011
MN450851	4675	26942
MN450851	4676	26904
MN450851	4677	26788
MN450851	4678	26739
MN450851	4679	26901
MN450851	4680	27060
MN450851	4681	27171
MN450851	4682	27499
MN450851	4683	27589
MN450851	4684	27709
MN450851	4685	27685
MN450851	4686	27856
MN450851	4687	27834
MN450851	4688	27739
MN450851	4689	27194
MN450851	4690	27290
MN450851	4691	27251
MN450851	4692	27022
MN450851	4693	27019
MN450851	4694	27216
MN450851	4695	27357
MN450851	4696	27426
MN450851	4697	27254
MN450851	4698	27011
MN450851	4699	27144
MN450851	4700	27071
MN450851	4701	26958
MN450851	4702	27578
MN450851	4703	28057
MN450851	4704	27813
MN450851	4705	27493
MN450851	4706	27419
MN450851	4707	27160
MN450851	4708	27348
MN450851	4709	27382
MN450851	4710	27251
MN450851	4711	27602
MN450851	4712	27333
MN450851	4713	27404
MN450851	4714	27481
MN450851	4715	28117
MN450851	4716	28083
MN450851	4717	28240
MN450851	4718	28303
MN450851	4719	28255
MN450851	4720	28293
MN450851	4721	28683
MN450851	4722	28741
MN450851	4723	28545
MN450851	4724	28560
MN450851	4725	28456
MN450851	4726	28573
MN450851	4727	28893
MN450851	4728	28803
MN450851	4729	28726
MN450851	4730	28869
MN450851	4731	28827
MN450851	4732	28905
MN450851	4733	28870
MN450851	4734	28836
MN450851	4735	29103
MN450851	4736	29067
MN450851	4737	28960
MN450851	4738	29075
MN450851	4739	29003
MN450851	4740	29186
MN450851	4741	28977
MN450851	4742	29017
MN450851	4743	29126
MN450851	4744	28906
MN450851	4745	28713
MN450851	4746	28563
MN450851	4747	28617
MN450851	4748	28678
MN450851	4749	28494
MN450851	4750	27993
MN450851	4751	28051
MN450851	4752	28057
MN450851	4753	28211
MN450851	4754	28694
MN450851	4755	28647
MN450851	4756	28787
MN450851	4757	28673
MN450851	4758	28629
MN450851	4759	28848
MN450851	4760	28815
MN450851	4761	28987
MN450851	4762	29327
MN450851	4763	29505
MN450851	4764	29389
MN450851	4765	29880
MN450851	4766	29856
MN450851	4767	29731
MN450851	4768	29559
MN450851	4769	29655
MN450851	4770	29552
MN450851	4771	29959
MN450851	4772	30221
MN450851	4773	30352
MN450851	4774	30100
MN450851	4775	30118
MN450851	4776	30388
MN450851	4777	30819
MN450851	4778	30775
MN450851	4779	31016
MN450851	4780	31051
MN450851	4781	30983
MN450851	4782	31158
MN450851	4783	31113
MN450851	4784	30948
MN450851	4785	30869
MN450851	4786	30965
MN450851	4787	31055
MN450851	4788	30597
MN450851	4789	30762
MN450851	4790	30692
MN450851	4791	30528
MN450851	4792	30935
MN450851	4793	31109
MN450851	4794	31055
MN450851	4795	31252
MN450851	4796	31292
MN450851	4797	31320
MN450851	4798	31336
MN450851	4799	31461
MN450851	4800	31357
MN450851	4801	31264
MN450851	4802	31338
MN450851	4803	31789
MN450851	4804	35610
MN450851	4805	36010
MN450851	4806	35775
MN450851	4807	35793
MN450851	4808	36297
MN450851	4809	37092
MN450851	4810	37116
MN450851	4811	36722
MN450851	4812	37738
MN450851	4813	65032
MN450851	4814	65762
MN450851	4815	65490
MN450851	4816	65611
MN450851	4817	65752
MN450851	4818	66315
MN450851	4819	66479
MN450851	4820	66621
MN450851	4821	66803
MN450851	4822	66911
MN450851	4823	67268
MN450851	4824	67330
MN450851	4825	67320
MN450851	4826	67395
MN450851	4827	67530
MN450851	4828	67754
MN450851	4829	67490
MN450851	4830	67343
MN450851	4831	68203
MN450851	4832	68495
MN450851	4833	68307
MN450851	4834	67752
MN450851	4835	67341
MN450851	4836	67611
MN450851	4837	67961
MN450851	4838	68230
MN450851	4839	68184
MN450851	4840	68654
MN450851	4841	68575
MN450851	4842	69151
MN450851	4843	69317
MN450851	4844	69318
MN450851	4845	69784
MN450851	4846	70546
MN450851	4847	71057
MN450851	4848	71436
MN450851	4849	71716
MN450851	4850	71858
MN450851	4851	71852
MN450851	4852	72857
MN450851	4853	73294
MN450851	4854	72618
MN450851	4855	72979
MN450851	4856	73192
MN450851	4857	73339
MN450851	4858	73585
MN450851	4859	73322
MN450851	4860	73280
MN450851	4861	74475
MN450851	4862	74226
MN450851	4863	74079
MN450851	4864	74431
MN450851	4865	74364
MN450851	4866	74374
MN450851	4867	74632
MN450851	4868	74332
MN450851	4869	74345
MN450851	4870	74440
MN450851	4871	74782
MN450851	4872	75060
MN450851	4873	75176
MN450851	4874	76600
MN450851	4875	76601
MN450851	4876	76904
MN450851	4877	76871
MN450851	4878	76539
MN450851	4879	76458
MN450851	4880	76632
MN450851	4881	76231
MN450851	4882	76979
MN450851	4883	76733
MN450851	4884	76683
MN450851	4885	76373
MN450851	4886	76244
MN450851	4887	76196
MN450851	4888	76799
MN450851	4889	76599
MN450851	4890	76652
MN450851	4891	76777
MN450851	4892	76784
MN450851	4893	76980
MN450851	4894	77165
MN450851	4895	77174
MN450851	4896	77177
MN450851	4897	77446
MN450851	4898	77313
MN450851	4899	77148
MN450851	4900	77535
MN450851	4901	77450
MN450851	4902	77291
MN450851	4903	77193
MN450851	4904	77033
MN450851	4905	76580
MN450851	4906	76669
MN450851	4907	76333
MN450851	4908	76435
MN450851	4909	76199
MN450851	4910	75933
MN450851	4911	75913
MN450851	4912	75705
MN450851	4913	75726
MN450851	4914	75442
MN450851	4915	75665
MN450851	4916	75242
MN450851	4917	75162
MN450851	4918	75074
MN450851	4919	74858
MN450851	4920	74814
MN450851	4921	74578
MN450851	4922	74461
MN450851	4923	74013
MN450851	4924	73643
MN450851	4925	73589
MN450851	4926	73483
MN450851	4927	73145
MN450851	4928	72783
MN450851	4929	72652
MN450851	4930	72491
MN450851	4931	72483
MN450851	4932	72341
MN450851	4933	71709
MN450851	4934	71567
MN450851	4935	71534
MN450851	4936	71331
MN450851	4937	71157
MN450851	4938	70935
MN450851	4939	70895
MN450851	4940	70832
MN450851	4941	70678
MN450851	4942	79434
MN450851	4943	85727
MN450851	4944	41716
MN450851	4945	42359
MN450851	4946	42179
MN450851	4947	42046
MN450851	4948	41865
MN450851	4949	41731
MN450851	4950	41572
MN450851	4951	41472
MN450851	4952	41428
MN450851	4953	41218
MN450851	4954	40904
MN450851	4955	40434
MN450851	4956	40025
MN450851	4957	39958
MN450851	4958	39853
MN450851	4959	39466
MN450851	4960	38912
MN450851	4961	38689
MN450851	4962	38388
MN450851	4963	37062
MN450851	4964	5613
MN450851	4965	5398
MN450851	4966	5374
MN450851	4967	5361
MN450851	4968	5335
MN450851	4969	5312
MN450851	4970	5318
MN450851	4971	5265
MN450851	4972	5259
MN450851	4973	5260
MN450851	4974	5257
MN450851	4975	5333
MN450851	4976	5327
MN450851	4977	5319
MN450851	4978	5295
MN450851	4979	5265
MN450851	4980	5285
MN450851	4981	5198
MN450851	4982	5161
MN450851	4983	5134
MN450851	4984	5107
MN450851	4985	5166
MN450851	4986	5201
MN450851	4987	5232
MN450851	4988	5248
MN450851	4989	5237
MN450851	4990	5289
MN450851	4991	5343
MN450851	4992	5351
MN450851	4993	5229
MN450851	4994	5195
MN450851	4995	5197
MN450851	4996	5225
MN450851	4997	5198
MN450851	4998	5187
MN450851	4999	5183
MN450851	5000	5172
MN450851	5001	5183
MN450851	5002	5178
MN450851	5003	5198
MN450851	5004	5163
MN450851	5005	5128
MN450851	5006	5178
MN450851	5007	5206
MN450851	5008	5205
MN450851	5009	5210
MN450851	5010	5204
MN450851	5011	5212
MN450851	5012	5173
MN450851	5013	5134
MN450851	5014	5115
MN450851	5015	5148
MN450851	5016	5175
MN450851	5017	5190
MN450851	5018	5181
MN450851	5019	5183
MN450851	5020	5212
MN450851	5021	5192
MN450851	5022	5210
MN450851	5023	5178
MN450851	5024	5122
MN450851	5025	5058
MN450851	5026	5074
MN450851	5027	5074
MN450851	5028	5075
MN450851	5029	5100
MN450851	5030	5107
MN450851	5031	5106
MN450851	5032	5105
MN450851	5033	5128
MN450851	5034	5052
MN450851	5035	5036
MN450851	5036	5025
MN450851	5037	5010
MN450851	5038	4960
MN450851	5039	4989
MN450851	5040	5014
MN450851	5041	4963
MN450851	5042	4947
MN450851	5043	4952
MN450851	5044	4939
MN450851	5045	5027
MN450851	5046	4992
MN450851	5047	4986
MN450851	5048	4862
MN450851	5049	4861
MN450851	5050	4851
MN450851	5051	4852
MN450851	5052	4840
MN450851	5053	4848
MN450851	5054	4863
MN450851	5055	4862
MN450851	5056	4873
MN450851	5057	4818
MN450851	5058	4850
MN450851	5059	4817
MN450851	5060	4828
MN450851	5061	4829
MN450851	5062	4858
MN450851	5063	4832
MN450851	5064	4795
MN450851	5065	4773
MN450851	5066	4719
MN450851	5067	4689
MN450851	5068	4708
MN450851	5069	4744
MN450851	5070	4693
MN450851	5071	4674
MN450851	5072	4693
MN450851	5073	4738
MN450851	5074	4744
MN450851	5075	4719
MN450851	5076	4716
MN450851	5077	4728
MN450851	5078	4746
MN450851	5079	4777
MN450851	5080	4772
MN450851	5081	4813
MN450851	5082	4824
MN450851	5083	4853
MN450851	5084	4839
MN450851	5085	4840
MN450851	5086	4860
MN450851	5087	4834
MN450851	5088	4843
MN450851	5089	4830
MN450851	5090	4810
MN450851	5091	4818
MN450851	5092	4846
MN450851	5093	4725
MN450851	5094	4688
MN450851	5095	4709
MN450851	5096	4724
MN450851	5097	4728
MN450851	5098	4832
MN450851	5099	4828
MN450851	5100	4820
MN450851	5101	4809
MN450851	5102	4841
MN450851	5103	4798
MN450851	5104	4821
MN450851	5105	4833
MN450851	5106	4830
MN450851	5107	4807
MN450851	5108	4820
MN450851	5109	4865
MN450851	5110	4912
MN450851	5111	4911
MN450851	5112	4953
MN450851	5113	4934
MN450851	5114	4898
MN450851	5115	4905
MN450851	5116	4892
MN450851	5117	4859
MN450851	5118	4821
MN450851	5119	4816
MN450851	5120	4789
MN450851	5121	4802
MN450851	5122	4790
MN450851	5123	4783
MN450851	5124	4769
MN450851	5125	4803
MN450851	5126	4750
MN450851	5127	4742
MN450851	5128	4781
MN450851	5129	4751
MN450851	5130	4781
MN450851	5131	4760
MN450851	5132	4757
MN450851	5133	4761
MN450851	5134	4757
MN450851	5135	4757
MN450851	5136	4681
MN450851	5137	4642
MN450851	5138	4658
MN450851	5139	4669
MN450851	5140	4684
MN450851	5141	4675
MN450851	5142	4630
MN450851	5143	4664
MN450851	5144	4706
MN450851	5145	4662
MN450851	5146	4591
MN450851	5147	4566
MN450851	5148	4596
MN450851	5149	4602
MN450851	5150	4582
MN450851	5151	4630
MN450851	5152	4620
MN450851	5153	4646
MN450851	5154	4658
MN450851	5155	4735
MN450851	5156	4753
MN450851	5157	4656
MN450851	5158	4669
MN450851	5159	4694
MN450851	5160	4678
MN450851	5161	4688
MN450851	5162	4693
MN450851	5163	4710
MN450851	5164	4752
MN450851	5165	4738
MN450851	5166	4743
MN450851	5167	4712
MN450851	5168	4694
MN450851	5169	4706
MN450851	5170	4683
MN450851	5171	4670
MN450851	5172	4666
MN450851	5173	4670
MN450851	5174	4708
MN450851	5175	4720
MN450851	5176	4758
MN450851	5177	4729
MN450851	5178	4763
MN450851	5179	4790
MN450851	5180	4757
MN450851	5181	4806
MN450851	5182	4785
MN450851	5183	4746
MN450851	5184	4752
MN450851	5185	4752
MN450851	5186	4716
MN450851	5187	4729
MN450851	5188	4732
MN450851	5189	4745
MN450851	5190	4746
MN450851	5191	4758
MN450851	5192	4797
MN450851	5193	4818
MN450851	5194	4816
MN450851	5195	4805
MN450851	5196	4781
MN450851	5197	4810
MN450851	5198	4782
MN450851	5199	4798
MN450851	5200	4806
MN450851	5201	4927
MN450851	5202	4906
MN450851	5203	4947
MN450851	5204	4977
MN450851	5205	4960
MN450851	5206	4955
MN450851	5207	5009
MN450851	5208	5039
MN450851	5209	5040
MN450851	5210	5022
MN450851	5211	5024
MN450851	5212	5022
MN450851	5213	5022
MN450851	5214	5022
MN450851	5215	5076
MN450851	5216	5063
MN450851	5217	5097
MN450851	5218	5235
MN450851	5219	5208
MN450851	5220	5199
MN450851	5221	5219
MN450851	5222	5242
MN450851	5223	5255
MN450851	5224	5294
MN450851	5225	5333
MN450851	5226	5335
MN450851	5227	5264
MN450851	5228	5240
MN450851	5229	5271
MN450851	5230	5220
MN450851	5231	5212
MN450851	5232	5174
MN450851	5233	5160
MN450851	5234	5186
MN450851	5235	5207
MN450851	5236	5234
MN450851	5237	5193
MN450851	5238	5176
MN450851	5239	5209
MN450851	5240	5222
MN450851	5241	5223
MN450851	5242	5199
MN450851	5243	5206
MN450851	5244	5221
MN450851	5245	5242
MN450851	5246	5280
MN450851	5247	5282
MN450851	5248	5291
MN450851	5249	5302
MN450851	5250	5359
MN450851	5251	5397
MN450851	5252	5324
MN450851	5253	5334
MN450851	5254	5291
MN450851	5255	5250
MN450851	5256	5251
MN450851	5257	5280
MN450851	5258	5345
MN450851	5259	5331
MN450851	5260	5319
MN450851	5261	5367
MN450851	5262	5369
MN450851	5263	5361
MN450851	5264	5392
MN450851	5265	5445
MN450851	5266	5442
MN450851	5267	5455
MN450851	5268	5489
MN450851	5269	5501
MN450851	5270	5510
MN450851	5271	5496
MN450851	5272	5500
MN450851	5273	5513
MN450851	5274	5532
MN450851	5275	5541
MN450851	5276	5480
MN450851	5277	5570
MN450851	5278	5571
MN450851	5279	5558
MN450851	5280	5562
MN450851	5281	5562
MN450851	5282	5584
MN450851	5283	5581
MN450851	5284	5611
MN450851	5285	5557
MN450851	5286	5566
MN450851	5287	5593
MN450851	5288	5667
MN450851	5289	5655
MN450851	5290	5687
MN450851	5291	5675
MN450851	5292	5650
MN450851	5293	5707
MN450851	5294	5696
MN450851	5295	5761
MN450851	5296	5760
MN450851	5297	5769
MN450851	5298	5728
MN450851	5299	5710
MN450851	5300	5722
MN450851	5301	5740
MN450851	5302	5866
MN450851	5303	5870
MN450851	5304	5908
MN450851	5305	5909
MN450851	5306	5895
MN450851	5307	5926
MN450851	5308	5907
MN450851	5309	5860
MN450851	5310	5819
MN450851	5311	5832
MN450851	5312	5791
MN450851	5313	5805
MN450851	5314	5779
MN450851	5315	5749
MN450851	5316	5778
MN450851	5317	5722
MN450851	5318	5715
MN450851	5319	5728
MN450851	5320	5690
MN450851	5321	5739
MN450851	5322	5734
MN450851	5323	5754
MN450851	5324	5708
MN450851	5325	5665
MN450851	5326	5678
MN450851	5327	5671
MN450851	5328	5697
MN450851	5329	5669
MN450851	5330	5686
MN450851	5331	5686
MN450851	5332	5680
MN450851	5333	5683
MN450851	5334	5717
MN450851	5335	5658
MN450851	5336	5701
MN450851	5337	5691
MN450851	5338	5679
MN450851	5339	5719
MN450851	5340	5730
MN450851	5341	5682
MN450851	5342	5676
MN450851	5343	5661
MN450851	5344	5712
MN450851	5345	5640
MN450851	5346	5658
MN450851	5347	5719
MN450851	5348	5703
MN450851	5349	5744
MN450851	5350	5699
MN450851	5351	5686
MN450851	5352	5689
MN450851	5353	5720
MN450851	5354	5626
MN450851	5355	5624
MN450851	5356	5623
MN450851	5357	5699
MN450851	5358	5677
MN450851	5359	5684
MN450851	5360	5696
MN450851	5361	5673
MN450851	5362	5745
MN450851	5363	5727
MN450851	5364	5772
MN450851	5365	5771
MN450851	5366	5659
MN450851	5367	5681
MN450851	5368	5670
MN450851	5369	5611
MN450851	5370	5611
MN450851	5371	5727
MN450851	5372	5700
MN450851	5373	5735
MN450851	5374	5883
MN450851	5375	5848
MN450851	5376	5824
MN450851	5377	5804
MN450851	5378	5810
MN450851	5379	5834
MN450851	5380	5789
MN450851	5381	5780
MN450851	5382	5771
MN450851	5383	5767
MN450851	5384	5776
MN450851	5385	5732
MN450851	5386	5764
MN450851	5387	5762
MN450851	5388	5680
MN450851	5389	5726
MN450851	5390	5731
MN450851	5391	5748
MN450851	5392	5863
MN450851	5393	5856
MN450851	5394	5855
MN450851	5395	5837
MN450851	5396	5850
MN450851	5397	5803
MN450851	5398	5861
MN450851	5399	5800
MN450851	5400	5751
MN450851	5401	5765
MN450851	5402	13352
MN450851	5403	13489
MN450851	5404	13642
MN450851	5405	13733
MN450851	5406	14091
MN450851	5407	14135
MN450851	5408	14493
MN450851	5409	14597
MN450851	5410	14653
MN450851	5411	14628
MN450851	5412	14740
MN450851	5413	14747
MN450851	5414	14816
MN450851	5415	14907
MN450851	5416	15065
MN450851	5417	15247
MN450851	5418	15535
MN450851	5419	15579
MN450851	5420	15674
MN450851	5421	15716
MN450851	5422	15971
MN450851	5423	15993
MN450851	5424	15984
MN450851	5425	45250
MN450851	5426	45327
MN450851	5427	45554
MN450851	5428	45634
MN450851	5429	45795
MN450851	5430	45978
MN450851	5431	46143
MN450851	5432	46244
MN450851	5433	46349
MN450851	5434	46613
MN450851	5435	46709
MN450851	5436	47009
MN450851	5437	47185
MN450851	5438	47401
MN450851	5439	49824
MN450851	5440	49928
MN450851	5441	49878
MN450851	5442	49846
MN450851	5443	49709
MN450851	5444	49579
MN450851	5445	49635
MN450851	5446	49621
MN450851	5447	49661
MN450851	5448	49909
MN450851	5449	50197
MN450851	5450	50219
MN450851	5451	50298
MN450851	5452	50202
MN450851	5453	49938
MN450851	5454	50052
MN450851	5455	49989
MN450851	5456	49772
MN450851	5457	49571
MN450851	5458	49757
MN450851	5459	49581
MN450851	5460	49694
MN450851	5461	49965
MN450851	5462	49926
MN450851	5463	49861
MN450851	5464	49818
MN450851	5465	49986
MN450851	5466	50316
MN450851	5467	50373
MN450851	5468	50563
MN450851	5469	51450
MN450851	5470	51756
MN450851	5471	51805
MN450851	5472	51380
MN450851	5473	51318
MN450851	5474	51338
MN450851	5475	51544
MN450851	5476	51756
MN450851	5477	51524
MN450851	5478	51531
MN450851	5479	51472
MN450851	5480	51547
MN450851	5481	51522
MN450851	5482	51326
MN450851	5483	51436
MN450851	5484	51393
MN450851	5485	51510
MN450851	5486	51673
MN450851	5487	51135
MN450851	5488	51120
MN450851	5489	51077
MN450851	5490	50836
MN450851	5491	51130
MN450851	5492	51202
MN450851	5493	51204
MN450851	5494	51400
MN450851	5495	51498
MN450851	5496	51645
MN450851	5497	51679
MN450851	5498	50582
MN450851	5499	50590
MN450851	5500	50634
MN450851	5501	50749
MN450851	5502	50680
MN450851	5503	50539
MN450851	5504	50204
MN450851	5505	50155
MN450851	5506	49871
MN450851	5507	49848
MN450851	5508	46554
MN450851	5509	46320
MN450851	5510	46277
MN450851	5511	46285
MN450851	5512	46425
MN450851	5513	45827
MN450851	5514	45786
MN450851	5515	45814
MN450851	5516	45934
MN450851	5517	45764
MN450851	5518	45618
MN450851	5519	45500
MN450851	5520	45501
MN450851	5521	45507
MN450851	5522	45601
MN450851	5523	45678
MN450851	5524	45225
MN450851	5525	44932
MN450851	5526	44928
MN450851	5527	44959
MN450851	5528	44990
MN450851	5529	44703
MN450851	5530	44746
MN450851	5531	44332
MN450851	5532	44151
MN450851	5533	44081
MN450851	5534	44049
MN450851	5535	43742
MN450851	5536	43594
MN450851	5537	43481
MN450851	5538	43481
MN450851	5539	43761
MN450851	5540	43132
MN450851	5541	43087
MN450851	5542	42997
MN450851	5543	43029
MN450851	5544	43158
MN450851	5545	42788
MN450851	5546	42534
MN450851	5547	42514
MN450851	5548	42318
MN450851	5549	42442
MN450851	5550	42340
MN450851	5551	42175
MN450851	5552	42220
MN450851	5553	25603
MN450851	5554	25303
MN450851	5555	24981
MN450851	5556	25024
MN450851	5557	24712
MN450851	5558	24660
MN450851	5559	24545
MN450851	5560	24452
MN450851	5561	24460
MN450851	5562	24433
MN450851	5563	24287
MN450851	5564	24280
MN450851	5565	24235
MN450851	5566	24156
MN450851	5567	24009
MN450851	5568	17497
MN450851	5569	17458
MN450851	5570	17459
MN450851	5571	17622
MN450851	5572	17733
MN450851	5573	17639
MN450851	5574	17702
MN450851	5575	17749
MN450851	5576	17902
MN450851	5577	18041
MN450851	5578	18039
MN450851	5579	18049
MN450851	5580	18088
MN450851	5581	18001
MN450851	5582	17986
MN450851	5583	18078
MN450851	5584	18235
MN450851	5585	18333
MN450851	5586	18390
MN450851	5587	18330
MN450851	5588	18360
MN450851	5589	18286
MN450851	5590	17754
MN450851	5591	17757
MN450851	5592	17647
MN450851	5593	17592
MN450851	5594	17606
MN450851	5595	17606
MN450851	5596	17608
MN450851	5597	17650
MN450851	5598	17737
MN450851	5599	17563
MN450851	5600	17480
MN450851	5601	17387
MN450851	5602	17356
MN450851	5603	17379
MN450851	5604	17266
MN450851	5605	17307
MN450851	5606	17260
MN450851	5607	17312
MN450851	5608	17399
MN450851	5609	17365
MN450851	5610	17350
MN450851	5611	17432
MN450851	5612	17530
MN450851	5613	17515
MN450851	5614	17542
MN450851	5615	17499
MN450851	5616	17382
MN450851	5617	17402
MN450851	5618	17373
MN450851	5619	17232
MN450851	5620	17005
MN450851	5621	16832
MN450851	5622	16846
MN450851	5623	16845
MN450851	5624	16808
MN450851	5625	16770
MN450851	5626	16935
MN450851	5627	16853
MN450851	5628	16874
MN450851	5629	16904
MN450851	5630	16871
MN450851	5631	16766
MN450851	5632	16739
MN450851	5633	16847
MN450851	5634	16898
MN450851	5635	16817
MN450851	5636	16775
MN450851	5637	16729
MN450851	5638	16720
MN450851	5639	16790
MN450851	5640	16829
MN450851	5641	16907
MN450851	5642	16664
MN450851	5643	16569
MN450851	5644	16551
MN450851	5645	16307
MN450851	5646	16172
MN450851	5647	16164
MN450851	5648	16325
