#chr	pos	coverage
MN450851	5649	16033
MN450851	5650	16118
MN450851	5651	16084
MN450851	5652	16171
MN450851	5653	16473
MN450851	5654	16218
MN450851	5655	16852
MN450851	5656	16860
MN450851	5657	16954
MN450851	5658	16921
MN450851	5659	16764
MN450851	5660	16819
MN450851	5661	16884
MN450851	5662	16967
MN450851	5663	16819
MN450851	5664	16829
MN450851	5665	16873
MN450851	5666	16830
MN450851	5667	16650
MN450851	5668	16685
MN450851	5669	16506
MN450851	5670	16502
MN450851	5671	16524
MN450851	5672	16435
MN450851	5673	16378
MN450851	5674	16335
MN450851	5675	16237
MN450851	5676	16271
MN450851	5677	16290
MN450851	5678	16387
MN450851	5679	16316
MN450851	5680	16353
MN450851	5681	16339
MN450851	5682	16414
MN450851	5683	16524
MN450851	5684	16350
MN450851	5685	16383
MN450851	5686	16383
MN450851	5687	16410
MN450851	5688	16074
MN450851	5689	16052
MN450851	5690	15819
MN450851	5691	15795
MN450851	5692	15866
MN450851	5693	15906
MN450851	5694	15646
MN450851	5695	15509
MN450851	5696	15479
MN450851	5697	15074
MN450851	5698	15175
MN450851	5699	15235
MN450851	5700	15100
MN450851	5701	15114
MN450851	5702	15064
MN450851	5703	14967
MN450851	5704	14985
MN450851	5705	14864
MN450851	5706	14829
MN450851	5707	15083
MN450851	5708	14917
MN450851	5709	15029
MN450851	5710	15070
MN450851	5711	15059
MN450851	5712	15087
MN450851	5713	15044
MN450851	5714	14988
MN450851	5715	14965
MN450851	5716	14965
MN450851	5717	15018
MN450851	5718	14999
MN450851	5719	15018
MN450851	5720	15105
MN450851	5721	15155
MN450851	5722	15073
MN450851	5723	15089
MN450851	5724	15125
MN450851	5725	15224
MN450851	5726	15237
MN450851	5727	15186
MN450851	5728	15001
MN450851	5729	15033
MN450851	5730	14993
MN450851	5731	15107
MN450851	5732	14967
MN450851	5733	14958
MN450851	5734	14898
MN450851	5735	15108
MN450851	5736	15078
MN450851	5737	15012
MN450851	5738	14987
MN450851	5739	14925
MN450851	5740	14912
MN450851	5741	14737
MN450851	5742	14630
MN450851	5743	14606
MN450851	5744	14615
MN450851	5745	14706
MN450851	5746	14736
MN450851	5747	14913
MN450851	5748	14910
MN450851	5749	14839
MN450851	5750	14975
MN450851	5751	15013
MN450851	5752	15044
MN450851	5753	15047
MN450851	5754	15223
MN450851	5755	15314
MN450851	5756	15188
MN450851	5757	15225
MN450851	5758	15166
MN450851	5759	15081
MN450851	5760	15133
MN450851	5761	15159
MN450851	5762	15058
MN450851	5763	15008
MN450851	5764	14790
MN450851	5765	14714
MN450851	5766	14750
MN450851	5767	14810
MN450851	5768	14549
MN450851	5769	14603
MN450851	5770	14605
MN450851	5771	14605
MN450851	5772	14715
MN450851	5773	14696
MN450851	5774	14677
MN450851	5775	14769
MN450851	5776	14843
MN450851	5777	14735
MN450851	5778	14743
MN450851	5779	14541
MN450851	5780	14508
MN450851	5781	14640
MN450851	5782	14589
MN450851	5783	14549
MN450851	5784	14553
MN450851	5785	14484
MN450851	5786	14637
MN450851	5787	14581
MN450851	5788	14543
MN450851	5789	14505
MN450851	5790	14439
MN450851	5791	14495
MN450851	5792	14487
MN450851	5793	14394
MN450851	5794	14463
MN450851	5795	14476
MN450851	5796	14488
MN450851	5797	14457
MN450851	5798	14534
MN450851	5799	14416
MN450851	5800	14457
MN450851	5801	14403
MN450851	5802	14347
MN450851	5803	14307
MN450851	5804	14177
MN450851	5805	14206
MN450851	5806	14135
MN450851	5807	14311
MN450851	5808	14183
MN450851	5809	14104
MN450851	5810	14185
MN450851	5811	14161
MN450851	5812	14222
MN450851	5813	14143
MN450851	5814	13986
MN450851	5815	13915
MN450851	5816	13870
MN450851	5817	13856
MN450851	5818	14033
MN450851	5819	13841
MN450851	5820	13872
MN450851	5821	13889
MN450851	5822	13806
MN450851	5823	13890
MN450851	5824	13750
MN450851	5825	13731
MN450851	5826	13782
MN450851	5827	13890
MN450851	5828	13922
MN450851	5829	13622
MN450851	5830	13619
MN450851	5831	13615
MN450851	5832	13691
MN450851	5833	13482
MN450851	5834	13464
MN450851	5835	13424
MN450851	5836	13399
MN450851	5837	13479
MN450851	5838	13513
MN450851	5839	13406
MN450851	5840	13443
MN450851	5841	13682
MN450851	5842	13707
MN450851	5843	13456
MN450851	5844	13492
MN450851	5845	13496
MN450851	5846	13415
MN450851	5847	13445
MN450851	5848	13458
MN450851	5849	13356
MN450851	5850	13448
MN450851	5851	13342
MN450851	5852	13358
MN450851	5853	13508
MN450851	5854	13477
MN450851	5855	13596
MN450851	5856	13585
MN450851	5857	13629
MN450851	5858	13505
MN450851	5859	13555
MN450851	5860	13522
MN450851	5861	13300
MN450851	5862	13446
MN450851	5863	13437
MN450851	5864	13376
MN450851	5865	13315
MN450851	5866	13392
MN450851	5867	13433
MN450851	5868	13363
MN450851	5869	13460
MN450851	5870	13431
MN450851	5871	13539
MN450851	5872	13466
MN450851	5873	13403
MN450851	5874	13428
MN450851	5875	13291
MN450851	5876	13265
MN450851	5877	13247
MN450851	5878	13342
MN450851	5879	13365
MN450851	5880	13316
MN450851	5881	13363
MN450851	5882	13408
MN450851	5883	13555
MN450851	5884	13542
MN450851	5885	13531
MN450851	5886	13503
MN450851	5887	13659
MN450851	5888	13705
MN450851	5889	13697
MN450851	5890	13740
MN450851	5891	13751
MN450851	5892	13738
MN450851	5893	13704
MN450851	5894	13674
MN450851	5895	13592
MN450851	5896	13650
MN450851	5897	13713
MN450851	5898	13561
MN450851	5899	13527
MN450851	5900	13570
MN450851	5901	13755
MN450851	5902	13713
MN450851	5903	13785
MN450851	5904	13785
MN450851	5905	13761
MN450851	5906	13677
MN450851	5907	13623
MN450851	5908	13561
MN450851	5909	13551
MN450851	5910	13603
MN450851	5911	13526
MN450851	5912	13504
MN450851	5913	13516
MN450851	5914	13535
MN450851	5915	13562
MN450851	5916	13558
MN450851	5917	13735
MN450851	5918	13639
MN450851	5919	13697
MN450851	5920	13668
MN450851	5921	13564
MN450851	5922	13706
MN450851	5923	13697
MN450851	5924	13777
MN450851	5925	13853
MN450851	5926	13620
MN450851	5927	13534
MN450851	5928	13483
MN450851	5929	13619
MN450851	5930	13742
MN450851	5931	13778
MN450851	5932	13595
MN450851	5933	13585
MN450851	5934	13620
MN450851	5935	13620
MN450851	5936	13781
MN450851	5937	13664
MN450851	5938	13795
MN450851	5939	13799
MN450851	5940	13936
MN450851	5941	14003
MN450851	5942	13865
MN450851	5943	13833
MN450851	5944	13814
MN450851	5945	13987
MN450851	5946	14001
MN450851	5947	13877
MN450851	5948	13879
MN450851	5949	13823
MN450851	5950	13922
MN450851	5951	13852
MN450851	5952	13773
MN450851	5953	13889
MN450851	5954	13858
MN450851	5955	13781
MN450851	5956	13765
MN450851	5957	13725
MN450851	5958	13632
MN450851	5959	13788
MN450851	5960	13843
MN450851	5961	13682
MN450851	5962	13728
MN450851	5963	13678
MN450851	5964	13703
MN450851	5965	13694
MN450851	5966	13726
MN450851	5967	13737
MN450851	5968	13745
MN450851	5969	13748
MN450851	5970	13947
MN450851	5971	13873
MN450851	5972	13839
MN450851	5973	13883
MN450851	5974	13750
MN450851	5975	13571
MN450851	5976	13572
MN450851	5977	13456
MN450851	5978	13481
MN450851	5979	13430
MN450851	5980	13432
MN450851	5981	13590
MN450851	5982	13538
MN450851	5983	13392
MN450851	5984	13419
MN450851	5985	13426
MN450851	5986	13479
MN450851	5987	13503
MN450851	5988	13506
MN450851	5989	13394
MN450851	5990	13530
MN450851	5991	13515
MN450851	5992	13338
MN450851	5993	13343
MN450851	5994	13371
MN450851	5995	13420
MN450851	5996	13418
MN450851	5997	13482
MN450851	5998	13471
MN450851	5999	13665
MN450851	6000	13720
MN450851	6001	13639
MN450851	6002	13750
MN450851	6003	13747
MN450851	6004	13689
MN450851	6005	13743
MN450851	6006	13665
MN450851	6007	13840
MN450851	6008	13892
MN450851	6009	13868
MN450851	6010	13876
MN450851	6011	13896
MN450851	6012	13877
MN450851	6013	13999
MN450851	6014	13925
MN450851	6015	13842
MN450851	6016	13899
MN450851	6017	13824
MN450851	6018	13878
MN450851	6019	13836
MN450851	6020	13778
MN450851	6021	13736
MN450851	6022	13403
MN450851	6023	13365
MN450851	6024	13400
MN450851	6025	13403
MN450851	6026	13432
MN450851	6027	13410
MN450851	6028	13403
MN450851	6029	13191
MN450851	6030	13287
MN450851	6031	13295
MN450851	6032	13324
MN450851	6033	13318
MN450851	6034	13411
MN450851	6035	13412
MN450851	6036	13366
MN450851	6037	13360
MN450851	6038	13329
MN450851	6039	13242
MN450851	6040	13230
MN450851	6041	13146
MN450851	6042	13174
MN450851	6043	13269
MN450851	6044	13406
MN450851	6045	13310
MN450851	6046	13329
MN450851	6047	13269
MN450851	6048	13305
MN450851	6049	13435
MN450851	6050	13523
MN450851	6051	13523
MN450851	6052	13223
MN450851	6053	13234
MN450851	6054	13179
MN450851	6055	13279
MN450851	6056	13394
MN450851	6057	13293
MN450851	6058	13269
MN450851	6059	13351
MN450851	6060	13390
MN450851	6061	13395
MN450851	6062	13353
MN450851	6063	13475
MN450851	6064	13333
MN450851	6065	13382
MN450851	6066	13389
MN450851	6067	13331
MN450851	6068	13053
MN450851	6069	13057
MN450851	6070	13055
MN450851	6071	13045
MN450851	6072	13100
MN450851	6073	13120
MN450851	6074	13038
MN450851	6075	13014
MN450851	6076	13008
MN450851	6077	13015
MN450851	6078	13057
MN450851	6079	13208
MN450851	6080	13201
MN450851	6081	13024
MN450851	6082	13173
MN450851	6083	13196
MN450851	6084	13167
MN450851	6085	13199
MN450851	6086	13147
MN450851	6087	13146
MN450851	6088	13140
MN450851	6089	12996
MN450851	6090	12977
MN450851	6091	12887
MN450851	6092	12768
MN450851	6093	12804
MN450851	6094	12823
MN450851	6095	12942
MN450851	6096	12739
MN450851	6097	12786
MN450851	6098	12837
MN450851	6099	12827
MN450851	6100	13042
MN450851	6101	12946
MN450851	6102	12894
MN450851	6103	12964
MN450851	6104	12886
MN450851	6105	13023
MN450851	6106	12997
MN450851	6107	13044
MN450851	6108	13001
MN450851	6109	13096
MN450851	6110	13034
MN450851	6111	13129
MN450851	6112	13123
MN450851	6113	13063
MN450851	6114	13199
MN450851	6115	13141
MN450851	6116	13197
MN450851	6117	13151
MN450851	6118	13203
MN450851	6119	13242
MN450851	6120	13191
MN450851	6121	13252
MN450851	6122	13257
MN450851	6123	13281
MN450851	6124	13338
MN450851	6125	13486
MN450851	6126	13498
MN450851	6127	13456
MN450851	6128	13501
MN450851	6129	13518
MN450851	6130	13604
MN450851	6131	13655
MN450851	6132	13539
MN450851	6133	13609
MN450851	6134	13602
MN450851	6135	13623
MN450851	6136	13594
MN450851	6137	13421
MN450851	6138	13467
MN450851	6139	13532
MN450851	6140	13529
MN450851	6141	13519
MN450851	6142	13566
MN450851	6143	13919
MN450851	6144	13925
MN450851	6145	13933
MN450851	6146	13906
MN450851	6147	13834
MN450851	6148	13835
MN450851	6149	13826
MN450851	6150	13675
MN450851	6151	13579
MN450851	6152	13625
MN450851	6153	13567
MN450851	6154	13563
MN450851	6155	13606
MN450851	6156	13582
MN450851	6157	13640
MN450851	6158	13552
MN450851	6159	13443
MN450851	6160	13369
MN450851	6161	13378
MN450851	6162	13330
MN450851	6163	13413
MN450851	6164	13304
MN450851	6165	13369
MN450851	6166	13422
MN450851	6167	13290
MN450851	6168	13272
MN450851	6169	13232
MN450851	6170	13373
MN450851	6171	13279
MN450851	6172	13269
MN450851	6173	13287
MN450851	6174	13403
MN450851	6175	13330
MN450851	6176	13346
MN450851	6177	13397
MN450851	6178	13212
MN450851	6179	13248
MN450851	6180	13277
MN450851	6181	13226
MN450851	6182	13196
MN450851	6183	13222
MN450851	6184	13173
MN450851	6185	13055
MN450851	6186	13053
MN450851	6187	13175
MN450851	6188	13259
MN450851	6189	13203
MN450851	6190	13032
MN450851	6191	13040
MN450851	6192	13020
MN450851	6193	13133
MN450851	6194	13016
MN450851	6195	12935
MN450851	6196	12896
MN450851	6197	12900
MN450851	6198	12943
MN450851	6199	12892
MN450851	6200	12868
MN450851	6201	12836
MN450851	6202	12930
MN450851	6203	12884
MN450851	6204	12911
MN450851	6205	12903
MN450851	6206	12798
MN450851	6207	12852
MN450851	6208	12929
MN450851	6209	13083
MN450851	6210	13067
MN450851	6211	13020
MN450851	6212	12977
MN450851	6213	13060
MN450851	6214	13022
MN450851	6215	13179
MN450851	6216	12999
MN450851	6217	13058
MN450851	6218	13137
MN450851	6219	13094
MN450851	6220	13138
MN450851	6221	13095
MN450851	6222	13039
MN450851	6223	13339
MN450851	6224	13249
MN450851	6225	13265
MN450851	6226	13260
MN450851	6227	13246
MN450851	6228	13237
MN450851	6229	13244
MN450851	6230	13098
MN450851	6231	13077
MN450851	6232	13171
MN450851	6233	13053
MN450851	6234	12990
MN450851	6235	13066
MN450851	6236	13084
MN450851	6237	13259
MN450851	6238	13276
MN450851	6239	13300
MN450851	6240	13241
MN450851	6241	13194
MN450851	6242	13195
MN450851	6243	13202
MN450851	6244	13263
MN450851	6245	13141
MN450851	6246	12986
MN450851	6247	13036
MN450851	6248	12901
MN450851	6249	12915
MN450851	6250	12956
MN450851	6251	12918
MN450851	6252	13025
MN450851	6253	13014
MN450851	6254	12957
MN450851	6255	12993
MN450851	6256	12844
MN450851	6257	12891
MN450851	6258	12999
MN450851	6259	13125
MN450851	6260	13039
MN450851	6261	13116
MN450851	6262	13190
MN450851	6263	13338
MN450851	6264	13320
MN450851	6265	13335
MN450851	6266	13382
MN450851	6267	13271
MN450851	6268	13312
MN450851	6269	13482
MN450851	6270	13502
MN450851	6271	13543
MN450851	6272	13658
MN450851	6273	13725
MN450851	6274	13660
MN450851	6275	13692
MN450851	6276	13645
MN450851	6277	13639
MN450851	6278	13679
MN450851	6279	13726
MN450851	6280	13856
MN450851	6281	13818
MN450851	6282	13812
MN450851	6283	14065
MN450851	6284	13969
MN450851	6285	14018
MN450851	6286	13949
MN450851	6287	13923
MN450851	6288	14019
MN450851	6289	14120
MN450851	6290	13831
MN450851	6291	13827
MN450851	6292	13853
MN450851	6293	13752
MN450851	6294	13638
MN450851	6295	13631
MN450851	6296	13590
MN450851	6297	13679
MN450851	6298	13651
MN450851	6299	13713
MN450851	6300	13713
MN450851	6301	13652
MN450851	6302	13741
MN450851	6303	13728
MN450851	6304	13758
MN450851	6305	13718
MN450851	6306	13643
MN450851	6307	13668
MN450851	6308	13655
MN450851	6309	13627
MN450851	6310	13799
MN450851	6311	13754
MN450851	6312	13721
MN450851	6313	13957
MN450851	6314	14052
MN450851	6315	13997
MN450851	6316	13995
MN450851	6317	13994
MN450851	6318	14133
MN450851	6319	14342
MN450851	6320	14324
MN450851	6321	14162
MN450851	6322	14101
MN450851	6323	14191
MN450851	6324	14169
MN450851	6325	14310
MN450851	6326	14298
MN450851	6327	14256
MN450851	6328	14238
MN450851	6329	14309
MN450851	6330	14316
MN450851	6331	14352
MN450851	6332	14447
MN450851	6333	14450
MN450851	6334	14531
MN450851	6335	14558
MN450851	6336	14584
MN450851	6337	14511
MN450851	6338	14315
MN450851	6339	14211
MN450851	6340	14221
MN450851	6341	14227
MN450851	6342	14225
MN450851	6343	14555
MN450851	6344	14421
MN450851	6345	14533
MN450851	6346	14495
MN450851	6347	14586
MN450851	6348	14585
MN450851	6349	14617
MN450851	6350	14507
MN450851	6351	14456
MN450851	6352	14396
MN450851	6353	14388
MN450851	6354	14458
MN450851	6355	14721
MN450851	6356	14948
MN450851	6357	14978
MN450851	6358	14681
MN450851	6359	14696
MN450851	6360	14738
MN450851	6361	14684
MN450851	6362	14727
MN450851	6363	14734
MN450851	6364	14706
MN450851	6365	14602
MN450851	6366	14582
MN450851	6367	14605
MN450851	6368	14601
MN450851	6369	14571
MN450851	6370	14568
MN450851	6371	14554
MN450851	6372	14684
MN450851	6373	14828
MN450851	6374	14696
MN450851	6375	14784
MN450851	6376	14877
MN450851	6377	14672
MN450851	6378	14707
MN450851	6379	14798
MN450851	6380	14719
MN450851	6381	14811
MN450851	6382	14840
MN450851	6383	14832
MN450851	6384	14790
MN450851	6385	14889
MN450851	6386	14789
MN450851	6387	14711
MN450851	6388	14881
MN450851	6389	14787
MN450851	6390	14827
MN450851	6391	14891
MN450851	6392	14938
MN450851	6393	15064
MN450851	6394	14969
MN450851	6395	14975
MN450851	6396	15014
MN450851	6397	15054
MN450851	6398	15184
MN450851	6399	15190
MN450851	6400	15143
MN450851	6401	15148
MN450851	6402	15214
MN450851	6403	15237
MN450851	6404	15292
MN450851	6405	15290
MN450851	6406	15210
MN450851	6407	15137
MN450851	6408	15358
MN450851	6409	15241
MN450851	6410	15237
MN450851	6411	15319
MN450851	6412	15276
MN450851	6413	15267
MN450851	6414	15207
MN450851	6415	15163
MN450851	6416	15138
MN450851	6417	15233
MN450851	6418	15379
MN450851	6419	15232
MN450851	6420	15025
MN450851	6421	15032
MN450851	6422	14995
MN450851	6423	14800
MN450851	6424	14700
MN450851	6425	14775
MN450851	6426	14713
MN450851	6427	14775
MN450851	6428	14834
MN450851	6429	14803
MN450851	6430	14941
MN450851	6431	14831
MN450851	6432	14947
MN450851	6433	14935
MN450851	6434	14865
MN450851	6435	15026
MN450851	6436	14959
MN450851	6437	15067
MN450851	6438	15090
MN450851	6439	15056
MN450851	6440	15103
MN450851	6441	15111
MN450851	6442	15180
MN450851	6443	15011
MN450851	6444	14948
MN450851	6445	15017
MN450851	6446	15057
MN450851	6447	15076
MN450851	6448	15044
MN450851	6449	15045
MN450851	6450	14965
MN450851	6451	15173
MN450851	6452	15179
MN450851	6453	15072
MN450851	6454	15086
MN450851	6455	15186
MN450851	6456	15354
MN450851	6457	15284
MN450851	6458	15395
MN450851	6459	15381
MN450851	6460	15309
MN450851	6461	15245
MN450851	6462	15281
MN450851	6463	15324
MN450851	6464	15091
MN450851	6465	15018
MN450851	6466	15041
MN450851	6467	15037
MN450851	6468	15108
MN450851	6469	15168
MN450851	6470	14924
MN450851	6471	14950
MN450851	6472	15069
MN450851	6473	15207
MN450851	6474	15110
MN450851	6475	15115
MN450851	6476	15008
MN450851	6477	15151
MN450851	6478	15144
MN450851	6479	15053
MN450851	6480	14998
MN450851	6481	15064
MN450851	6482	14989
MN450851	6483	14918
MN450851	6484	15015
MN450851	6485	15409
MN450851	6486	15534
MN450851	6487	15388
MN450851	6488	15518
MN450851	6489	15947
MN450851	6490	15928
MN450851	6491	15896
MN450851	6492	15910
MN450851	6493	16178
MN450851	6494	16157
MN450851	6495	16223
MN450851	6496	16221
MN450851	6497	16201
MN450851	6498	16185
MN450851	6499	16203
MN450851	6500	16383
MN450851	6501	16395
MN450851	6502	16479
MN450851	6503	16407
MN450851	6504	16385
MN450851	6505	16464
MN450851	6506	16119
MN450851	6507	16064
MN450851	6508	16099
MN450851	6509	15969
MN450851	6510	15898
MN450851	6511	15910
MN450851	6512	15902
MN450851	6513	15791
MN450851	6514	15884
MN450851	6515	15923
MN450851	6516	15945
MN450851	6517	16171
MN450851	6518	16156
MN450851	6519	15908
MN450851	6520	15935
MN450851	6521	15974
MN450851	6522	16009
MN450851	6523	15937
MN450851	6524	15887
MN450851	6525	15930
MN450851	6526	15830
MN450851	6527	15811
MN450851	6528	15874
MN450851	6529	16074
MN450851	6530	15980
MN450851	6531	16011
MN450851	6532	15992
MN450851	6533	16019
MN450851	6534	16348
MN450851	6535	16447
MN450851	6536	16381
MN450851	6537	16344
MN450851	6538	16360
MN450851	6539	16236
MN450851	6540	16249
MN450851	6541	16170
MN450851	6542	16240
MN450851	6543	16131
MN450851	6544	16111
MN450851	6545	16111
MN450851	6546	16193
MN450851	6547	16310
MN450851	6548	16287
MN450851	6549	16264
MN450851	6550	16210
MN450851	6551	16194
MN450851	6552	16327
MN450851	6553	16315
MN450851	6554	16433
MN450851	6555	16493
MN450851	6556	16392
MN450851	6557	16387
MN450851	6558	16412
MN450851	6559	16307
MN450851	6560	16367
MN450851	6561	16322
MN450851	6562	16284
MN450851	6563	16387
MN450851	6564	16418
MN450851	6565	16389
MN450851	6566	16367
MN450851	6567	16627
MN450851	6568	16580
MN450851	6569	16379
MN450851	6570	16806
MN450851	6571	16809
MN450851	6572	16774
MN450851	6573	16539
MN450851	6574	16568
MN450851	6575	16655
MN450851	6576	16676
MN450851	6577	16776
MN450851	6578	16632
MN450851	6579	16566
MN450851	6580	16676
MN450851	6581	16512
MN450851	6582	16515
MN450851	6583	16439
MN450851	6584	16357
MN450851	6585	16511
MN450851	6586	16329
MN450851	6587	16362
MN450851	6588	16451
MN450851	6589	16356
MN450851	6590	16530
MN450851	6591	16671
MN450851	6592	16813
MN450851	6593	16738
MN450851	6594	16922
MN450851	6595	16961
MN450851	6596	16927
MN450851	6597	16961
MN450851	6598	17130
MN450851	6599	17075
MN450851	6600	17320
MN450851	6601	17278
MN450851	6602	17118
MN450851	6603	17073
MN450851	6604	17097
MN450851	6605	17096
MN450851	6606	16914
MN450851	6607	16837
MN450851	6608	16812
MN450851	6609	16688
MN450851	6610	16772
MN450851	6611	16882
MN450851	6612	17002
MN450851	6613	17139
MN450851	6614	17087
MN450851	6615	16874
MN450851	6616	16829
MN450851	6617	16829
MN450851	6618	16940
MN450851	6619	16914
MN450851	6620	16721
MN450851	6621	16727
MN450851	6622	16711
MN450851	6623	16611
MN450851	6624	16500
MN450851	6625	16936
MN450851	6626	16996
MN450851	6627	17342
MN450851	6628	17273
MN450851	6629	17283
MN450851	6630	17341
MN450851	6631	17387
MN450851	6632	17273
MN450851	6633	17258
MN450851	6634	17285
MN450851	6635	17245
MN450851	6636	17281
MN450851	6637	17274
MN450851	6638	17266
MN450851	6639	16995
MN450851	6640	16893
MN450851	6641	16891
MN450851	6642	16964
MN450851	6643	16983
MN450851	6644	16940
MN450851	6645	16989
MN450851	6646	17014
MN450851	6647	16988
MN450851	6648	17022
MN450851	6649	16997
MN450851	6650	17070
MN450851	6651	17049
MN450851	6652	16921
MN450851	6653	16882
MN450851	6654	16907
MN450851	6655	16855
MN450851	6656	16767
MN450851	6657	16826
MN450851	6658	16587
MN450851	6659	16572
MN450851	6660	16749
MN450851	6661	16665
MN450851	6662	16723
MN450851	6663	16723
MN450851	6664	16667
MN450851	6665	16682
MN450851	6666	16627
MN450851	6667	16608
MN450851	6668	16677
MN450851	6669	16748
MN450851	6670	16586
MN450851	6671	16676
MN450851	6672	16641
MN450851	6673	16585
MN450851	6674	16552
MN450851	6675	16466
MN450851	6676	16327
MN450851	6677	16524
MN450851	6678	16579
MN450851	6679	16475
MN450851	6680	16706
MN450851	6681	16664
MN450851	6682	16887
MN450851	6683	16894
MN450851	6684	16917
MN450851	6685	16889
MN450851	6686	16943
MN450851	6687	16929
MN450851	6688	16991
MN450851	6689	17078
MN450851	6690	17433
MN450851	6691	17690
MN450851	6692	29714
MN450851	6693	29636
MN450851	6694	29619
MN450851	6695	29707
MN450851	6696	29734
MN450851	6697	29678
MN450851	6698	29768
MN450851	6699	29943
MN450851	6700	29769
MN450851	6701	29793
MN450851	6702	29958
MN450851	6703	29880
MN450851	6704	30266
MN450851	6705	30107
MN450851	6706	30083
MN450851	6707	30074
MN450851	6708	30202
MN450851	6709	30316
MN450851	6710	30490
MN450851	6711	30584
MN450851	6712	30509
MN450851	6713	30578
MN450851	6714	30532
MN450851	6715	30826
MN450851	6716	30772
MN450851	6717	30802
MN450851	6718	30855
MN450851	6719	31222
MN450851	6720	31132
MN450851	6721	30959
MN450851	6722	30979
MN450851	6723	31073
MN450851	6724	31054
MN450851	6725	31070
MN450851	6726	30948
MN450851	6727	30963
MN450851	6728	30827
MN450851	6729	30815
MN450851	6730	31183
MN450851	6731	31049
MN450851	6732	31107
MN450851	6733	31108
MN450851	6734	31134
MN450851	6735	31172
MN450851	6736	30980
MN450851	6737	30991
MN450851	6738	31007
MN450851	6739	31154
MN450851	6740	31768
MN450851	6741	31445
MN450851	6742	31106
MN450851	6743	31100
MN450851	6744	31102
MN450851	6745	31227
MN450851	6746	31297
MN450851	6747	31268
MN450851	6748	31090
MN450851	6749	31061
MN450851	6750	31367
MN450851	6751	31193
MN450851	6752	31214
MN450851	6753	31340
MN450851	6754	31292
MN450851	6755	31420
MN450851	6756	31308
MN450851	6757	31328
MN450851	6758	31357
MN450851	6759	31234
MN450851	6760	31267
MN450851	6761	31162
MN450851	6762	31119
MN450851	6763	31068
MN450851	6764	30838
MN450851	6765	30850
MN450851	6766	30802
MN450851	6767	30725
MN450851	6768	30734
MN450851	6769	30602
MN450851	6770	30602
MN450851	6771	30525
MN450851	6772	30502
MN450851	6773	30477
MN450851	6774	30427
MN450851	6775	30441
MN450851	6776	30322
MN450851	6777	30300
MN450851	6778	30050
MN450851	6779	30030
MN450851	6780	30843
MN450851	6781	30741
MN450851	6782	30665
MN450851	6783	30550
MN450851	6784	30404
MN450851	6785	30283
MN450851	6786	30240
MN450851	6787	30155
MN450851	6788	30041
MN450851	6789	29974
MN450851	6790	29922
MN450851	6791	29817
MN450851	6792	29751
MN450851	6793	29742
MN450851	6794	29683
MN450851	6795	29615
MN450851	6796	29357
MN450851	6797	29166
MN450851	6798	29133
MN450851	6799	29086
MN450851	6800	28935
MN450851	6801	28782
MN450851	6802	28681
MN450851	6803	28660
MN450851	6804	28538
MN450851	6805	28491
MN450851	6806	28413
MN450851	6807	28348
MN450851	6808	28208
MN450851	6809	28128
MN450851	6810	28058
MN450851	6811	27853
MN450851	6812	27814
MN450851	6813	27681
MN450851	6814	27621
MN450851	6815	27345
MN450851	6816	27263
MN450851	6817	27209
MN450851	6818	27149
MN450851	6819	26955
MN450851	6820	26712
MN450851	6821	26633
MN450851	6822	26434
MN450851	6823	26305
MN450851	6824	66
